timestamp,datetime,motion
1499627935,2017-07-10 02:18:55,0
1499627938,2017-07-10 02:18:58,0
1499627941,2017-07-10 02:19:01,0
1499627944,2017-07-10 02:19:04,0
1499627947,2017-07-10 02:19:07,0
1499627950,2017-07-10 02:19:10,0
1499627953,2017-07-10 02:19:13,0
1499627956,2017-07-10 02:19:16,0
1499627959,2017-07-10 02:19:19,0
1499627962,2017-07-10 02:19:22,0
1499627966,2017-07-10 02:19:26,0
1499627968,2017-07-10 02:19:28,0
1499627971,2017-07-10 02:19:31,0
1499627979,2017-07-10 02:19:39,0
1499627982,2017-07-10 02:19:42,0
1499627984,2017-07-10 02:19:44,0
1499627985,2017-07-10 02:19:45,0
1499627987,2017-07-10 02:19:47,0
1499627989,2017-07-10 02:19:49,0
1499627991,2017-07-10 02:19:51,0
1499627994,2017-07-10 02:19:54,0
1499628003,2017-07-10 02:20:03,0
1499628006,2017-07-10 02:20:06,0
1499628008,2017-07-10 02:20:08,0
1499628008,2017-07-10 02:20:08,0
1499628009,2017-07-10 02:20:09,0
1499628013,2017-07-10 02:20:13,0
1499628016,2017-07-10 02:20:16,0
1499628019,2017-07-10 02:20:19,0
1499628022,2017-07-10 02:20:22,0
1499628025,2017-07-10 02:20:25,0
1499628028,2017-07-10 02:20:28,0
1499628031,2017-07-10 02:20:31,0
1499628034,2017-07-10 02:20:34,0
1499628037,2017-07-10 02:20:37,0
1499628040,2017-07-10 02:20:40,0
1499628043,2017-07-10 02:20:43,0
1499628046,2017-07-10 02:20:46,0
1499628049,2017-07-10 02:20:49,0
1499628052,2017-07-10 02:20:52,0
1499628055,2017-07-10 02:20:55,0
1499628058,2017-07-10 02:20:58,0
1499628061,2017-07-10 02:21:01,0
1499628064,2017-07-10 02:21:04,0
1499628067,2017-07-10 02:21:07,0
1499628070,2017-07-10 02:21:10,0
1499628073,2017-07-10 02:21:13,0
1499628076,2017-07-10 02:21:16,0
1499628079,2017-07-10 02:21:19,0
1499628082,2017-07-10 02:21:22,0
1499628085,2017-07-10 02:21:25,0
1499628092,2017-07-10 02:21:32,0
1499628095,2017-07-10 02:21:35,0
1499628096,2017-07-10 02:21:36,0
1499628098,2017-07-10 02:21:38,0
1499628100,2017-07-10 02:21:40,0
1499628104,2017-07-10 02:21:44,0
1499628107,2017-07-10 02:21:47,0
1499628109,2017-07-10 02:21:49,0
1499628112,2017-07-10 02:21:52,0
1499628115,2017-07-10 02:21:55,0
1499628119,2017-07-10 02:21:59,0
1499628122,2017-07-10 02:22:02,0
1499628125,2017-07-10 02:22:05,0
1499628128,2017-07-10 02:22:08,0
1499628130,2017-07-10 02:22:10,0
1499628134,2017-07-10 02:22:14,0
1499628137,2017-07-10 02:22:17,0
1499628139,2017-07-10 02:22:19,0
1499628142,2017-07-10 02:22:22,0
1499628145,2017-07-10 02:22:25,0
1499628148,2017-07-10 02:22:28,0
1499628151,2017-07-10 02:22:31,0
1499628155,2017-07-10 02:22:35,0
1499628158,2017-07-10 02:22:38,0
1499628160,2017-07-10 02:22:40,0
1499628163,2017-07-10 02:22:43,0
1499628166,2017-07-10 02:22:46,0
1499628169,2017-07-10 02:22:49,0
1499628172,2017-07-10 02:22:52,0
1499628175,2017-07-10 02:22:55,0
1499628178,2017-07-10 02:22:58,0
1499628182,2017-07-10 02:23:02,0
1499628185,2017-07-10 02:23:05,0
1499628187,2017-07-10 02:23:07,0
1499628190,2017-07-10 02:23:10,0
1499628193,2017-07-10 02:23:13,0
1499628196,2017-07-10 02:23:16,0
1499628199,2017-07-10 02:23:19,0
1499628202,2017-07-10 02:23:22,0
1499628205,2017-07-10 02:23:25,0
1499628208,2017-07-10 02:23:28,0
1499628211,2017-07-10 02:23:31,0
1499628215,2017-07-10 02:23:35,0
1499628217,2017-07-10 02:23:37,0
1499628220,2017-07-10 02:23:40,0
1499628223,2017-07-10 02:23:43,0
1499628226,2017-07-10 02:23:46,0
1499628229,2017-07-10 02:23:49,0
1499628232,2017-07-10 02:23:52,0
1499628235,2017-07-10 02:23:55,0
1499628239,2017-07-10 02:23:59,0
1499628242,2017-07-10 02:24:02,0
1499628244,2017-07-10 02:24:04,0
1499628247,2017-07-10 02:24:07,0
1499628250,2017-07-10 02:24:10,0
1499628253,2017-07-10 02:24:13,0
1499628256,2017-07-10 02:24:16,0
1499628259,2017-07-10 02:24:19,0
1499628263,2017-07-10 02:24:23,0
1499628266,2017-07-10 02:24:26,0
1499628268,2017-07-10 02:24:28,0
1499628271,2017-07-10 02:24:31,0
1499628274,2017-07-10 02:24:34,0
1499628277,2017-07-10 02:24:37,0
1499628280,2017-07-10 02:24:40,0
1499628285,2017-07-10 02:24:45,0
1499628288,2017-07-10 02:24:48,0
1499628290,2017-07-10 02:24:50,0
1499628293,2017-07-10 02:24:53,0
1499628296,2017-07-10 02:24:56,0
1499628298,2017-07-10 02:24:58,0
1499628301,2017-07-10 02:25:01,0
1499628304,2017-07-10 02:25:04,0
1499628307,2017-07-10 02:25:07,0
1499628310,2017-07-10 02:25:10,0
1499628314,2017-07-10 02:25:14,0
1499628316,2017-07-10 02:25:16,0
1499628319,2017-07-10 02:25:19,0
1499628322,2017-07-10 02:25:22,0
1499628325,2017-07-10 02:25:25,0
1499628328,2017-07-10 02:25:28,0
1499628331,2017-07-10 02:25:31,0
1499628334,2017-07-10 02:25:34,0
1499628337,2017-07-10 02:25:37,0
1499628340,2017-07-10 02:25:40,0
1499628343,2017-07-10 02:25:43,0
1499628346,2017-07-10 02:25:46,0
1499628349,2017-07-10 02:25:49,0
1499628352,2017-07-10 02:25:52,0
1499628356,2017-07-10 02:25:56,0
1499628358,2017-07-10 02:25:58,0
1499628361,2017-07-10 02:26:01,0
1499628369,2017-07-10 02:26:09,0
1499628372,2017-07-10 02:26:12,0
1499628373,2017-07-10 02:26:13,0
1499628374,2017-07-10 02:26:14,0
1499628376,2017-07-10 02:26:16,0
1499628380,2017-07-10 02:26:20,0
1499628383,2017-07-10 02:26:23,0
1499628385,2017-07-10 02:26:25,0
1499628388,2017-07-10 02:26:28,0
1499628392,2017-07-10 02:26:32,0
1499628395,2017-07-10 02:26:35,0
1499628397,2017-07-10 02:26:37,0
1499628400,2017-07-10 02:26:40,0
1499628403,2017-07-10 02:26:43,0
1499628406,2017-07-10 02:26:46,0
1499628409,2017-07-10 02:26:49,0
1499628412,2017-07-10 02:26:52,0
1499628415,2017-07-10 02:26:55,0
1499628418,2017-07-10 02:26:58,0
1499628421,2017-07-10 02:27:01,0
1499628425,2017-07-10 02:27:05,0
1499628427,2017-07-10 02:27:07,0
1499628430,2017-07-10 02:27:10,0
1499628433,2017-07-10 02:27:13,0
1499628436,2017-07-10 02:27:16,0
1499628439,2017-07-10 02:27:19,0
1499628442,2017-07-10 02:27:22,0
1499628445,2017-07-10 02:27:25,0
1499628448,2017-07-10 02:27:28,0
1499628451,2017-07-10 02:27:31,0
1499628459,2017-07-10 02:27:39,0
1499628462,2017-07-10 02:27:42,0
1499628463,2017-07-10 02:27:43,0
1499628465,2017-07-10 02:27:45,0
1499628466,2017-07-10 02:27:46,0
1499628469,2017-07-10 02:27:49,0
1499628472,2017-07-10 02:27:52,0
1499628476,2017-07-10 02:27:56,0
1499628479,2017-07-10 02:27:59,0
1499628481,2017-07-10 02:28:01,0
1499628484,2017-07-10 02:28:04,0
1499628487,2017-07-10 02:28:07,0
1499628490,2017-07-10 02:28:10,0
1499628493,2017-07-10 02:28:13,0
1499628496,2017-07-10 02:28:16,0
1499628499,2017-07-10 02:28:19,0
1499628502,2017-07-10 02:28:22,0
1499628505,2017-07-10 02:28:25,0
1499628508,2017-07-10 02:28:28,0
1499628516,2017-07-10 02:28:36,0
1499628519,2017-07-10 02:28:39,0
1499628520,2017-07-10 02:28:40,0
1499628521,2017-07-10 02:28:41,0
1499628523,2017-07-10 02:28:43,0
1499628526,2017-07-10 02:28:46,0
1499628529,2017-07-10 02:28:49,0
1499628532,2017-07-10 02:28:52,0
1499628535,2017-07-10 02:28:55,0
1499628538,2017-07-10 02:28:58,0
1499628542,2017-07-10 02:29:02,0
1499628544,2017-07-10 02:29:04,0
1499628547,2017-07-10 02:29:07,0
1499628550,2017-07-10 02:29:10,0
1499628553,2017-07-10 02:29:13,0
1499628556,2017-07-10 02:29:16,0
1499628559,2017-07-10 02:29:19,0
1499628562,2017-07-10 02:29:22,0
1499628565,2017-07-10 02:29:25,0
1499628568,2017-07-10 02:29:28,0
1499628571,2017-07-10 02:29:31,0
1499628574,2017-07-10 02:29:34,0
1499628577,2017-07-10 02:29:37,0
1499628580,2017-07-10 02:29:40,0
1499628583,2017-07-10 02:29:43,0
1499628586,2017-07-10 02:29:46,0
1499628590,2017-07-10 02:29:50,0
1499628593,2017-07-10 02:29:53,0
1499628595,2017-07-10 02:29:55,0
1499628598,2017-07-10 02:29:58,0
1499628601,2017-07-10 02:30:01,0
1499628604,2017-07-10 02:30:04,0
1499628607,2017-07-10 02:30:07,0
1499628610,2017-07-10 02:30:10,0
1499628613,2017-07-10 02:30:13,0
1499628616,2017-07-10 02:30:16,0
1499628619,2017-07-10 02:30:19,0
1499628622,2017-07-10 02:30:22,0
1499628625,2017-07-10 02:30:25,0
1499628628,2017-07-10 02:30:28,0
1499628631,2017-07-10 02:30:31,0
1499628634,2017-07-10 02:30:34,0
1499628637,2017-07-10 02:30:37,0
1499628640,2017-07-10 02:30:40,0
1499628643,2017-07-10 02:30:43,0
1499628646,2017-07-10 02:30:46,0
1499628649,2017-07-10 02:30:49,0
1499628652,2017-07-10 02:30:52,0
1499628655,2017-07-10 02:30:55,0
1499628658,2017-07-10 02:30:58,0
1499628661,2017-07-10 02:31:01,0
1499628664,2017-07-10 02:31:04,0
1499628667,2017-07-10 02:31:07,0
1499628670,2017-07-10 02:31:10,0
1499628673,2017-07-10 02:31:13,0
1499628676,2017-07-10 02:31:16,0
1499628679,2017-07-10 02:31:19,0
1499628682,2017-07-10 02:31:22,0
1499628686,2017-07-10 02:31:26,0
1499628689,2017-07-10 02:31:29,0
1499628691,2017-07-10 02:31:31,0
1499628694,2017-07-10 02:31:34,0
1499628698,2017-07-10 02:31:38,0
1499628700,2017-07-10 02:31:40,0
1499628704,2017-07-10 02:31:44,0
1499628706,2017-07-10 02:31:46,0
1499628709,2017-07-10 02:31:49,0
1499628712,2017-07-10 02:31:52,0
1499628715,2017-07-10 02:31:55,0
1499628718,2017-07-10 02:31:58,0
1499628721,2017-07-10 02:32:01,0
1499628724,2017-07-10 02:32:04,0
1499628727,2017-07-10 02:32:07,0
1499628731,2017-07-10 02:32:11,0
1499628734,2017-07-10 02:32:14,0
1499628736,2017-07-10 02:32:16,0
1499628739,2017-07-10 02:32:19,0
1499628742,2017-07-10 02:32:22,0
1499628745,2017-07-10 02:32:25,0
1499628748,2017-07-10 02:32:28,0
1499628751,2017-07-10 02:32:31,0
1499628754,2017-07-10 02:32:34,0
1499628757,2017-07-10 02:32:37,0
1499628760,2017-07-10 02:32:40,0
1499628764,2017-07-10 02:32:44,0
1499628768,2017-07-10 02:32:48,0
1499628771,2017-07-10 02:32:51,0
1499628773,2017-07-10 02:32:53,0
1499628776,2017-07-10 02:32:56,0
1499628778,2017-07-10 02:32:58,0
1499628781,2017-07-10 02:33:01,0
1499628784,2017-07-10 02:33:04,0
1499628787,2017-07-10 02:33:07,0
1499628790,2017-07-10 02:33:10,0
1499628793,2017-07-10 02:33:13,0
1499628796,2017-07-10 02:33:16,0
1499628804,2017-07-10 02:33:24,0
1499628807,2017-07-10 02:33:27,0
1499628809,2017-07-10 02:33:29,0
1499628811,2017-07-10 02:33:31,0
1499628812,2017-07-10 02:33:32,0
1499628819,2017-07-10 02:33:39,0
1499628822,2017-07-10 02:33:42,0
1499628823,2017-07-10 02:33:43,0
1499628824,2017-07-10 02:33:44,0
1499628826,2017-07-10 02:33:46,0
1499628829,2017-07-10 02:33:49,0
1499628832,2017-07-10 02:33:52,0
1499628835,2017-07-10 02:33:55,0
1499628838,2017-07-10 02:33:58,0
1499628841,2017-07-10 02:34:01,0
1499628844,2017-07-10 02:34:04,0
1499628847,2017-07-10 02:34:07,0
1499628852,2017-07-10 02:34:12,0
1499628855,2017-07-10 02:34:15,0
1499628856,2017-07-10 02:34:16,0
1499628859,2017-07-10 02:34:19,0
1499628862,2017-07-10 02:34:22,0
1499628865,2017-07-10 02:34:25,0
1499628868,2017-07-10 02:34:28,0
1499628871,2017-07-10 02:34:31,0
1499628874,2017-07-10 02:34:34,0
1499628877,2017-07-10 02:34:37,0
1499628880,2017-07-10 02:34:40,0
1499628883,2017-07-10 02:34:43,0
1499628886,2017-07-10 02:34:46,0
1499628889,2017-07-10 02:34:49,0
1499628892,2017-07-10 02:34:52,0
1499628895,2017-07-10 02:34:55,0
1499628898,2017-07-10 02:34:58,0
1499628901,2017-07-10 02:35:01,0
1499628909,2017-07-10 02:35:09,0
1499628912,2017-07-10 02:35:12,0
1499628913,2017-07-10 02:35:13,0
1499628915,2017-07-10 02:35:15,0
1499628916,2017-07-10 02:35:16,0
1499628919,2017-07-10 02:35:19,0
1499628922,2017-07-10 02:35:22,0
1499628925,2017-07-10 02:35:25,0
1499628928,2017-07-10 02:35:28,0
1499628931,2017-07-10 02:35:31,0
1499628934,2017-07-10 02:35:34,0
1499628938,2017-07-10 02:35:38,0
1499628940,2017-07-10 02:35:40,0
1499628943,2017-07-10 02:35:43,0
1499628946,2017-07-10 02:35:46,0
1499628949,2017-07-10 02:35:49,0
1499628952,2017-07-10 02:35:52,0
1499628955,2017-07-10 02:35:55,0
1499628958,2017-07-10 02:35:58,0
1499628961,2017-07-10 02:36:01,0
1499628964,2017-07-10 02:36:04,0
1499628967,2017-07-10 02:36:07,0
1499628970,2017-07-10 02:36:10,0
1499628973,2017-07-10 02:36:13,0
1499628976,2017-07-10 02:36:16,0
1499628979,2017-07-10 02:36:19,0
1499628982,2017-07-10 02:36:22,0
1499628985,2017-07-10 02:36:25,0
1499628988,2017-07-10 02:36:28,0
1499628991,2017-07-10 02:36:31,0
1499628994,2017-07-10 02:36:34,0
1499628997,2017-07-10 02:36:37,0
1499629000,2017-07-10 02:36:40,0
1499629003,2017-07-10 02:36:43,0
1499629006,2017-07-10 02:36:46,0
1499629009,2017-07-10 02:36:49,0
1499629012,2017-07-10 02:36:52,0
1499629015,2017-07-10 02:36:55,0
1499629018,2017-07-10 02:36:58,0
1499629021,2017-07-10 02:37:01,0
1499629025,2017-07-10 02:37:05,0
1499629027,2017-07-10 02:37:07,0
1499629030,2017-07-10 02:37:10,0
1499629033,2017-07-10 02:37:13,0
1499629036,2017-07-10 02:37:16,0
1499629039,2017-07-10 02:37:19,0
1499629042,2017-07-10 02:37:22,0
1499629045,2017-07-10 02:37:25,0
1499629048,2017-07-10 02:37:28,0
1499629051,2017-07-10 02:37:31,0
1499629054,2017-07-10 02:37:34,0
1499629057,2017-07-10 02:37:37,0
1499629060,2017-07-10 02:37:40,0
1499629065,2017-07-10 02:37:45,0
1499629067,2017-07-10 02:37:47,0
1499629069,2017-07-10 02:37:49,0
1499629072,2017-07-10 02:37:52,0
1499629075,2017-07-10 02:37:55,0
1499629078,2017-07-10 02:37:58,0
1499629081,2017-07-10 02:38:01,0
1499629084,2017-07-10 02:38:04,0
1499629087,2017-07-10 02:38:07,0
1499629090,2017-07-10 02:38:10,0
1499629094,2017-07-10 02:38:14,0
1499629096,2017-07-10 02:38:16,0
1499629098,2017-07-10 02:38:18,0
1499629102,2017-07-10 02:38:22,0
1499629105,2017-07-10 02:38:25,0
1499629108,2017-07-10 02:38:28,0
1499629111,2017-07-10 02:38:31,0
1499629115,2017-07-10 02:38:35,0
1499629117,2017-07-10 02:38:37,0
1499629120,2017-07-10 02:38:40,0
1499629123,2017-07-10 02:38:43,0
1499629126,2017-07-10 02:38:46,0
1499629129,2017-07-10 02:38:49,0
1499629132,2017-07-10 02:38:52,0
1499629135,2017-07-10 02:38:55,0
1499629138,2017-07-10 02:38:58,0
1499629141,2017-07-10 02:39:01,0
1499629144,2017-07-10 02:39:04,0
1499629147,2017-07-10 02:39:07,0
1499629151,2017-07-10 02:39:11,0
1499629154,2017-07-10 02:39:14,0
1499629156,2017-07-10 02:39:16,0
1499629159,2017-07-10 02:39:19,0
1499629162,2017-07-10 02:39:22,0
1499629165,2017-07-10 02:39:25,0
1499629168,2017-07-10 02:39:28,0
1499629171,2017-07-10 02:39:31,0
1499629174,2017-07-10 02:39:34,0
1499629178,2017-07-10 02:39:38,0
1499629181,2017-07-10 02:39:41,0
1499629183,2017-07-10 02:39:43,0
1499629186,2017-07-10 02:39:46,0
1499629195,2017-07-10 02:39:55,0
1499629197,2017-07-10 02:39:57,0
1499629199,2017-07-10 02:39:59,0
1499629200,2017-07-10 02:40:00,0
1499629202,2017-07-10 02:40:02,0
1499629204,2017-07-10 02:40:04,0
1499629207,2017-07-10 02:40:07,0
1499629210,2017-07-10 02:40:10,0
1499629213,2017-07-10 02:40:13,0
1499629216,2017-07-10 02:40:16,0
1499629219,2017-07-10 02:40:19,0
1499629222,2017-07-10 02:40:22,0
1499629225,2017-07-10 02:40:25,0
1499629228,2017-07-10 02:40:28,0
1499629231,2017-07-10 02:40:31,0
1499629234,2017-07-10 02:40:34,0
1499629237,2017-07-10 02:40:37,0
1499629240,2017-07-10 02:40:40,0
1499629243,2017-07-10 02:40:43,0
1499629246,2017-07-10 02:40:46,0
1499629249,2017-07-10 02:40:49,0
1499629252,2017-07-10 02:40:52,0
1499629255,2017-07-10 02:40:55,0
1499629258,2017-07-10 02:40:58,0
1499629261,2017-07-10 02:41:01,0
1499629265,2017-07-10 02:41:05,0
1499629273,2017-07-10 02:41:13,0
1499629280,2017-07-10 02:41:20,0
1499629281,2017-07-10 02:41:21,0
1499629283,2017-07-10 02:41:23,0
1499629284,2017-07-10 02:41:24,0
1499629286,2017-07-10 02:41:26,0
1499629287,2017-07-10 02:41:27,0
1499629289,2017-07-10 02:41:29,0
1499629294,2017-07-10 02:41:34,0
1499629296,2017-07-10 02:41:36,0
1499629298,2017-07-10 02:41:38,0
1499629302,2017-07-10 02:41:42,0
1499629305,2017-07-10 02:41:45,0
1499629306,2017-07-10 02:41:46,0
1499629309,2017-07-10 02:41:49,0
1499629312,2017-07-10 02:41:52,0
1499629315,2017-07-10 02:41:55,0
1499629319,2017-07-10 02:41:59,0
1499629321,2017-07-10 02:42:01,0
1499629324,2017-07-10 02:42:04,0
1499629328,2017-07-10 02:42:08,0
1499629331,2017-07-10 02:42:11,0
1499629333,2017-07-10 02:42:13,0
1499629336,2017-07-10 02:42:16,0
1499629339,2017-07-10 02:42:19,0
1499629342,2017-07-10 02:42:22,0
1499629345,2017-07-10 02:42:25,0
1499629348,2017-07-10 02:42:28,0
1499629351,2017-07-10 02:42:31,0
1499629354,2017-07-10 02:42:34,0
1499629357,2017-07-10 02:42:37,0
1499629360,2017-07-10 02:42:40,0
1499629363,2017-07-10 02:42:43,0
1499629366,2017-07-10 02:42:46,0
1499629369,2017-07-10 02:42:49,0
1499629372,2017-07-10 02:42:52,0
1499629375,2017-07-10 02:42:55,0
1499629378,2017-07-10 02:42:58,0
1499629381,2017-07-10 02:43:01,0
1499629384,2017-07-10 02:43:04,0
1499629387,2017-07-10 02:43:07,0
1499629390,2017-07-10 02:43:10,0
1499629393,2017-07-10 02:43:13,0
1499629396,2017-07-10 02:43:16,0
1499629404,2017-07-10 02:43:24,0
1499629407,2017-07-10 02:43:27,0
1499629408,2017-07-10 02:43:28,0
1499629409,2017-07-10 02:43:29,0
1499629411,2017-07-10 02:43:31,0
1499629419,2017-07-10 02:43:39,0
1499629422,2017-07-10 02:43:42,0
1499629424,2017-07-10 02:43:44,0
1499629426,2017-07-10 02:43:46,0
1499629427,2017-07-10 02:43:47,0
1499629429,2017-07-10 02:43:49,0
1499629432,2017-07-10 02:43:52,0
1499629435,2017-07-10 02:43:55,0
1499629438,2017-07-10 02:43:58,0
1499629441,2017-07-10 02:44:01,0
1499629444,2017-07-10 02:44:04,0
1499629447,2017-07-10 02:44:07,0
1499629450,2017-07-10 02:44:10,0
1499629453,2017-07-10 02:44:13,0
1499629456,2017-07-10 02:44:16,0
1499629460,2017-07-10 02:44:20,0
1499629462,2017-07-10 02:44:22,0
1499629465,2017-07-10 02:44:25,0
1499629468,2017-07-10 02:44:28,0
1499629473,2017-07-10 02:44:33,0
1499629477,2017-07-10 02:44:37,0
1499629478,2017-07-10 02:44:38,0
1499629480,2017-07-10 02:44:40,0
1499629483,2017-07-10 02:44:43,0
1499629486,2017-07-10 02:44:46,0
1499629489,2017-07-10 02:44:49,0
1499629492,2017-07-10 02:44:52,0
1499629495,2017-07-10 02:44:55,0
1499629498,2017-07-10 02:44:58,0
1499629501,2017-07-10 02:45:01,0
1499629504,2017-07-10 02:45:04,0
1499629507,2017-07-10 02:45:07,0
1499629510,2017-07-10 02:45:10,0
1499629513,2017-07-10 02:45:13,0
1499629516,2017-07-10 02:45:16,0
1499629519,2017-07-10 02:45:19,0
1499629522,2017-07-10 02:45:22,0
1499629525,2017-07-10 02:45:25,0
1499629528,2017-07-10 02:45:28,0
1499629531,2017-07-10 02:45:31,0
1499629535,2017-07-10 02:45:35,0
1499629538,2017-07-10 02:45:38,0
1499629540,2017-07-10 02:45:40,0
1499629543,2017-07-10 02:45:43,0
1499629546,2017-07-10 02:45:46,0
1499629549,2017-07-10 02:45:49,0
1499629552,2017-07-10 02:45:52,0
1499629555,2017-07-10 02:45:55,0
1499629558,2017-07-10 02:45:58,0
1499629561,2017-07-10 02:46:01,0
1499629564,2017-07-10 02:46:04,0
1499629567,2017-07-10 02:46:07,0
1499629570,2017-07-10 02:46:10,0
1499629573,2017-07-10 02:46:13,0
1499629576,2017-07-10 02:46:16,0
1499629579,2017-07-10 02:46:19,0
1499629582,2017-07-10 02:46:22,0
1499629585,2017-07-10 02:46:25,0
1499629588,2017-07-10 02:46:28,0
1499629591,2017-07-10 02:46:31,0
1499629594,2017-07-10 02:46:34,0
1499629597,2017-07-10 02:46:37,0
1499629600,2017-07-10 02:46:40,0
1499629603,2017-07-10 02:46:43,0
1499629606,2017-07-10 02:46:46,0
1499629609,2017-07-10 02:46:49,0
1499629612,2017-07-10 02:46:52,0
1499629615,2017-07-10 02:46:55,0
1499629618,2017-07-10 02:46:58,0
1499629621,2017-07-10 02:47:01,0
1499629624,2017-07-10 02:47:04,0
1499629627,2017-07-10 02:47:07,0
1499629630,2017-07-10 02:47:10,0
1499629633,2017-07-10 02:47:13,0
1499629636,2017-07-10 02:47:16,0
1499629639,2017-07-10 02:47:19,0
1499629642,2017-07-10 02:47:22,0
1499629645,2017-07-10 02:47:25,0
1499629653,2017-07-10 02:47:33,0
1499629657,2017-07-10 02:47:37,0
1499629658,2017-07-10 02:47:38,0
1499629659,2017-07-10 02:47:39,0
1499629661,2017-07-10 02:47:41,0
1499629663,2017-07-10 02:47:43,0
1499629666,2017-07-10 02:47:46,0
1499629669,2017-07-10 02:47:49,0
1499629672,2017-07-10 02:47:52,0
1499629676,2017-07-10 02:47:56,0
1499629678,2017-07-10 02:47:58,0
1499629681,2017-07-10 02:48:01,0
1499629685,2017-07-10 02:48:05,0
1499629688,2017-07-10 02:48:08,0
1499629690,2017-07-10 02:48:10,0
1499629693,2017-07-10 02:48:13,0
1499629696,2017-07-10 02:48:16,0
1499629699,2017-07-10 02:48:19,0
1499629702,2017-07-10 02:48:22,0
1499629706,2017-07-10 02:48:26,0
1499629709,2017-07-10 02:48:29,0
1499629711,2017-07-10 02:48:31,0
1499629715,2017-07-10 02:48:35,0
1499629718,2017-07-10 02:48:38,0
1499629721,2017-07-10 02:48:41,0
1499629723,2017-07-10 02:48:43,0
1499629726,2017-07-10 02:48:46,0
1499629729,2017-07-10 02:48:49,0
1499629732,2017-07-10 02:48:52,0
1499629735,2017-07-10 02:48:55,0
1499629739,2017-07-10 02:48:59,0
1499629741,2017-07-10 02:49:01,0
1499629744,2017-07-10 02:49:04,0
1499629747,2017-07-10 02:49:07,0
1499629750,2017-07-10 02:49:10,0
1499629753,2017-07-10 02:49:13,0
1499629756,2017-07-10 02:49:16,0
1499629759,2017-07-10 02:49:19,0
1499629763,2017-07-10 02:49:23,0
1499629766,2017-07-10 02:49:26,0
1499629768,2017-07-10 02:49:28,0
1499629771,2017-07-10 02:49:31,0
1499629774,2017-07-10 02:49:34,0
1499629777,2017-07-10 02:49:37,0
1499629780,2017-07-10 02:49:40,0
1499629783,2017-07-10 02:49:43,0
1499629786,2017-07-10 02:49:46,0
1499629789,2017-07-10 02:49:49,0
1499629792,2017-07-10 02:49:52,0
1499629795,2017-07-10 02:49:55,0
1499629798,2017-07-10 02:49:58,0
1499629801,2017-07-10 02:50:01,0
1499629804,2017-07-10 02:50:04,0
1499629809,2017-07-10 02:50:09,0
1499629813,2017-07-10 02:50:13,0
1499629814,2017-07-10 02:50:14,0
1499629817,2017-07-10 02:50:17,0
1499629819,2017-07-10 02:50:19,0
1499629822,2017-07-10 02:50:22,0
1499629825,2017-07-10 02:50:25,0
1499629828,2017-07-10 02:50:28,0
1499629831,2017-07-10 02:50:31,0
1499629834,2017-07-10 02:50:34,0
1499629837,2017-07-10 02:50:37,0
1499629840,2017-07-10 02:50:40,0
1499629845,2017-07-10 02:50:45,0
1499629848,2017-07-10 02:50:48,0
1499629850,2017-07-10 02:50:50,0
1499629852,2017-07-10 02:50:52,0
1499629855,2017-07-10 02:50:55,0
1499629858,2017-07-10 02:50:58,0
1499629866,2017-07-10 02:51:06,0
1499629869,2017-07-10 02:51:09,0
1499629871,2017-07-10 02:51:11,0
1499629872,2017-07-10 02:51:12,0
1499629873,2017-07-10 02:51:13,0
1499629877,2017-07-10 02:51:17,0
1499629879,2017-07-10 02:51:19,0
1499629882,2017-07-10 02:51:22,0
1499629885,2017-07-10 02:51:25,0
1499629888,2017-07-10 02:51:28,0
1499629891,2017-07-10 02:51:31,0
1499629894,2017-07-10 02:51:34,0
1499629897,2017-07-10 02:51:37,0
1499629900,2017-07-10 02:51:40,0
1499629903,2017-07-10 02:51:43,0
1499629906,2017-07-10 02:51:46,0
1499629909,2017-07-10 02:51:49,0
1499629912,2017-07-10 02:51:52,0
1499629915,2017-07-10 02:51:55,0
1499629918,2017-07-10 02:51:58,0
1499629921,2017-07-10 02:52:01,0
1499629924,2017-07-10 02:52:04,0
1499629927,2017-07-10 02:52:07,0
1499629930,2017-07-10 02:52:10,0
1499629933,2017-07-10 02:52:13,0
1499629939,2017-07-10 02:52:19,0
1499629942,2017-07-10 02:52:22,0
1499629943,2017-07-10 02:52:23,0
1499629945,2017-07-10 02:52:25,0
1499629948,2017-07-10 02:52:28,0
1499629951,2017-07-10 02:52:31,0
1499629954,2017-07-10 02:52:34,0
1499629957,2017-07-10 02:52:37,0
1499629960,2017-07-10 02:52:40,0
1499629963,2017-07-10 02:52:43,0
1499629966,2017-07-10 02:52:46,0
1499629969,2017-07-10 02:52:49,0
1499629972,2017-07-10 02:52:52,0
1499629975,2017-07-10 02:52:55,0
1499629978,2017-07-10 02:52:58,0
1499629981,2017-07-10 02:53:01,0
1499629984,2017-07-10 02:53:04,0
1499629987,2017-07-10 02:53:07,0
1499629990,2017-07-10 02:53:10,0
1499629993,2017-07-10 02:53:13,0
1499629995,2017-07-10 02:53:15,0
1499629999,2017-07-10 02:53:19,0
1499630002,2017-07-10 02:53:22,0
1499630005,2017-07-10 02:53:25,0
1499630008,2017-07-10 02:53:28,0
1499630011,2017-07-10 02:53:31,0
1499630014,2017-07-10 02:53:34,0
1499630017,2017-07-10 02:53:37,0
1499630020,2017-07-10 02:53:40,0
1499630023,2017-07-10 02:53:43,0
1499630026,2017-07-10 02:53:46,0
1499630029,2017-07-10 02:53:49,0
