datetime,status,power,energy,gateway_id,plugload_id
2017-12-21 03:40:11.435366,OFF,0,,1,3WIS221445K1200321
2017-12-21 03:40:12.767620,OFF,0,,1,3WIS221445K1200321
2017-12-21 03:40:14.279864,OFF,0,,1,3WIS221445K1200321
2017-12-21 03:40:15.554545,OFF,0,,1,3WIS221445K1200321
2017-12-21 03:40:16.827801,OFF,0,,1,3WIS221445K1200321
2017-12-21 03:40:18.137922,OFF,0,,1,3WIS221445K1200321
2017-12-21 03:40:19.428649,OFF,0,,1,3WIS221445K1200321
2017-12-21 03:40:20.836200,OFF,0,,1,3WIS221445K1200321
2017-12-21 03:40:22.492888,OFF,0,,1,3WIS221445K1200321
2017-12-21 03:40:24.464654,OFF,0,,1,3WIS221445K1200321
2017-12-21 03:40:26.352886,OFF,0,,1,3WIS221445K1200321
2017-12-21 03:40:27.746999,OFF,0,,1,3WIS221445K1200321
2017-12-21 03:40:29.306649,OFF,0,,1,3WIS221445K1200321
2017-12-21 03:40:30.603898,OFF,0,,1,3WIS221445K1200321
2017-12-21 03:40:31.929561,OFF,0,,1,3WIS221445K1200321
2017-12-21 03:40:33.255954,OFF,0,,1,3WIS221445K1200321
2017-12-21 03:40:34.566875,OFF,0,,1,3WIS221445K1200321
2017-12-21 03:40:35.868520,OFF,0,,1,3WIS221445K1200321
2017-12-21 03:40:37.231188,OFF,0,,1,3WIS221445K1200321
2017-12-21 03:40:38.584528,OFF,0,,1,3WIS221445K1200321
2017-12-21 03:40:39.906988,OFF,0,,1,3WIS221445K1200321
2017-12-21 03:40:41.231950,OFF,0,,1,3WIS221445K1200321
2017-12-21 03:40:42.573214,OFF,0,,1,3WIS221445K1200321
2017-12-21 03:40:43.924687,OFF,0,,1,3WIS221445K1200321
2017-12-21 03:40:45.205124,OFF,0,,1,3WIS221445K1200321
2017-12-21 03:40:46.607475,OFF,0,,1,3WIS221445K1200321
2017-12-21 03:40:47.873181,OFF,0,,1,3WIS221445K1200321
2017-12-21 03:40:49.259253,OFF,0,,1,3WIS221445K1200321
2017-12-21 03:40:50.673567,OFF,0,,1,3WIS221445K1200321
2017-12-21 03:40:51.995820,OFF,0,,1,3WIS221445K1200321
2017-12-21 03:40:53.348630,OFF,0,,1,3WIS221445K1200321
2017-12-21 03:40:54.669997,OFF,0,,1,3WIS221445K1200321
2017-12-21 03:40:56.003107,OFF,0,,1,3WIS221445K1200321
2017-12-21 03:40:57.393559,OFF,0,,1,3WIS221445K1200321
2017-12-21 03:40:58.756667,OFF,0,,1,3WIS221445K1200321
2017-12-21 03:41:00.068340,OFF,0,,1,3WIS221445K1200321
2017-12-21 03:41:01.369475,OFF,0,,1,3WIS221445K1200321
2017-12-21 03:41:02.658676,OFF,0,,1,3WIS221445K1200321
2017-12-21 03:41:04.008872,OFF,0,,1,3WIS221445K1200321
2017-12-21 03:41:05.326904,OFF,0,,1,3WIS221445K1200321
2017-12-21 03:41:06.621194,OFF,0,,1,3WIS221445K1200321
2017-12-21 03:41:08.113285,OFF,0,,1,3WIS221445K1200321
2017-12-21 03:41:09.467932,OFF,0,,1,3WIS221445K1200321
2017-12-21 03:41:10.795522,OFF,0,,1,3WIS221445K1200321
2017-12-21 03:41:12.079156,OFF,0,,1,3WIS221445K1200321
2017-12-21 03:41:13.413141,OFF,0,,1,3WIS221445K1200321
2017-12-21 03:41:14.749450,OFF,0,,1,3WIS221445K1200321
2017-12-21 03:41:16.071217,OFF,0,,1,3WIS221445K1200321
2017-12-21 03:41:17.335113,OFF,0,,1,3WIS221445K1200321
2017-12-21 03:41:18.599693,OFF,0,,1,3WIS221445K1200321
2017-12-21 03:41:19.887754,OFF,0,,1,3WIS221445K1200321
2017-12-21 03:41:21.124885,OFF,0,,1,3WIS221445K1200321
2017-12-21 03:41:22.430598,OFF,0,,1,3WIS221445K1200321
2017-12-21 03:41:23.801646,OFF,0,,1,3WIS221445K1200321
2017-12-21 03:41:25.157329,OFF,0,,1,3WIS221445K1200321
2017-12-21 03:41:26.433522,OFF,0,,1,3WIS221445K1200321
2017-12-21 03:41:27.726525,OFF,0,,1,3WIS221445K1200321
2017-12-21 03:41:29.074869,OFF,0,,1,3WIS221445K1200321
2017-12-21 03:41:30.363581,OFF,0,,1,3WIS221445K1200321
2017-12-21 03:41:31.651283,OFF,0,,1,3WIS221445K1200321
2017-12-21 03:41:32.929266,OFF,0,,1,3WIS221445K1200321
2017-12-21 03:41:41.263695,OFF,0,,1,3WIS221445K1200321
2017-12-21 03:41:42.526298,OFF,0,,1,3WIS221445K1200321
2017-12-21 03:41:43.828597,OFF,0,,1,3WIS221445K1200321
2017-12-21 03:41:45.155988,OFF,0,,1,3WIS221445K1200321
2017-12-21 03:41:46.425787,OFF,0,,1,3WIS221445K1200321
2017-12-21 03:41:47.693455,OFF,0,,1,3WIS221445K1200321
2017-12-21 03:41:48.958543,OFF,0,,1,3WIS221445K1200321
2017-12-21 03:41:50.241129,OFF,0,,1,3WIS221445K1200321
2017-12-21 03:41:51.627549,OFF,0,,1,3WIS221445K1200321
2017-12-21 03:41:52.946518,OFF,0,,1,3WIS221445K1200321
2017-12-21 03:41:54.355313,OFF,0,,1,3WIS221445K1200321
2017-12-21 03:41:55.734306,OFF,0,,1,3WIS221445K1200321
2017-12-21 03:41:57.135047,OFF,0,,1,3WIS221445K1200321
2017-12-21 03:57:59.090937,OFF,0,,1,3WIS221445K1200321
2017-12-21 03:58:00.346032,OFF,0,,1,3WIS221445K1200321
2017-12-21 03:58:01.592695,OFF,0,,1,3WIS221445K1200321
2017-12-21 04:14:06.649527,ON,67.965,,1,3WIS221445K1200321
2017-12-21 04:14:07.981802,ON,68.505,,1,3WIS221445K1200321
2017-12-21 04:14:09.339047,ON,69.41,,1,3WIS221445K1200321
2017-12-21 04:14:10.638414,ON,69.84,,1,3WIS221445K1200321
2017-12-21 04:14:11.912159,ON,70.145,,1,3WIS221445K1200321
2017-12-21 04:30:13.989650,ON,73.89,,1,3WIS221445K1200321
2017-12-21 04:30:15.306065,ON,73.785,,1,3WIS221445K1200321
2017-12-21 04:30:16.633410,ON,73.715,,1,3WIS221445K1200321
2017-12-21 04:30:17.934789,ON,73.715,,1,3WIS221445K1200321
2017-12-21 04:30:19.257043,ON,73.635,,1,3WIS221445K1200321
2017-12-21 04:30:20.823244,ON,73.615,,1,3WIS221445K1200321
2017-12-21 04:30:22.438873,ON,73.655,,1,3WIS221445K1200321
2017-12-21 04:30:24.471742,ON,73.755,,1,3WIS221445K1200321
2017-12-21 04:30:26.528622,ON,73.76,,1,3WIS221445K1200321
2017-12-21 04:30:28.142537,ON,73.9,,1,3WIS221445K1200321
2017-12-21 04:30:29.492414,ON,73.905,,1,3WIS221445K1200321
2017-12-21 04:30:30.773461,ON,73.87,,1,3WIS221445K1200321
2017-12-21 04:30:32.185159,ON,73.805,,1,3WIS221445K1200321
2017-12-21 04:30:33.464547,ON,73.825,,1,3WIS221445K1200321
2017-12-21 04:30:34.808046,ON,73.895,,1,3WIS221445K1200321
2017-12-21 04:30:36.244853,ON,73.895,,1,3WIS221445K1200321
2017-12-21 04:30:37.574656,ON,73.905,,1,3WIS221445K1200321
2017-12-21 04:30:38.886834,ON,73.875,,1,3WIS221445K1200321
2017-12-21 04:30:40.255390,ON,73.75,,1,3WIS221445K1200321
2017-12-21 04:30:41.611925,ON,73.705,,1,3WIS221445K1200321
2017-12-21 04:30:42.929857,ON,73.65,,1,3WIS221445K1200321
2017-12-21 04:30:44.286782,ON,73.575,,1,3WIS221445K1200321
2017-12-21 04:30:45.624161,ON,73.505,,1,3WIS221445K1200321
2017-12-21 04:30:46.891720,ON,73.42,,1,3WIS221445K1200321
2017-12-21 04:30:48.212002,ON,73.535,,1,3WIS221445K1200321
2017-12-21 04:30:49.522081,ON,73.56,,1,3WIS221445K1200321
2017-12-21 04:30:50.804876,ON,73.465,,1,3WIS221445K1200321
2017-12-21 04:30:52.081266,ON,73.435,,1,3WIS221445K1200321
2017-12-21 04:30:53.401246,ON,73.33,,1,3WIS221445K1200321
2017-12-21 04:30:54.771449,ON,73.22,,1,3WIS221445K1200321
2017-12-21 04:30:56.081037,ON,73.18,,1,3WIS221445K1200321
2017-12-21 04:30:57.452283,ON,73.22,,1,3WIS221445K1200321
2017-12-21 04:30:58.858713,ON,73.19,,1,3WIS221445K1200321
2017-12-21 04:31:00.177258,ON,73.16,,1,3WIS221445K1200321
2017-12-21 04:31:01.496380,ON,73.035,,1,3WIS221445K1200321
2017-12-21 04:31:02.852123,ON,73,,1,3WIS221445K1200321
2017-12-21 04:31:04.201122,ON,72.945,,1,3WIS221445K1200321
2017-12-21 04:31:05.482317,ON,72.955,,1,3WIS221445K1200321
2017-12-21 04:31:06.738493,ON,72.945,,1,3WIS221445K1200321
2017-12-21 04:31:11.022317,ON,72.92,,1,3WIS221445K1200321
2017-12-21 04:31:12.356936,ON,72.89,,1,3WIS221445K1200321
2017-12-21 04:31:13.990686,ON,72.9,,1,3WIS221445K1200321
2017-12-21 04:31:15.464737,ON,72.83,,1,3WIS221445K1200321
2017-12-21 04:31:16.806289,ON,72.84,,1,3WIS221445K1200321
2017-12-21 04:31:18.094118,ON,72.78,,1,3WIS221445K1200321
2017-12-21 04:31:19.496831,ON,72.78,,1,3WIS221445K1200321
2017-12-21 04:31:20.775478,ON,72.695,,1,3WIS221445K1200321
2017-12-21 04:31:22.034037,ON,72.685,,1,3WIS221445K1200321
2017-12-21 04:31:23.303500,ON,72.695,,1,3WIS221445K1200321
2017-12-21 04:31:24.622330,ON,72.625,,1,3WIS221445K1200321
2017-12-21 04:31:25.882933,ON,72.595,,1,3WIS221445K1200321
2017-12-21 04:31:27.230671,ON,72.58,,1,3WIS221445K1200321
2017-12-21 04:31:28.510556,ON,72.585,,1,3WIS221445K1200321
2017-12-21 04:31:29.786256,ON,72.515,,1,3WIS221445K1200321
2017-12-21 04:31:31.097413,ON,72.495,,1,3WIS221445K1200321
2017-12-21 04:47:36.345968,ON,76.505,,1,3WIS221445K1200321
2017-12-21 04:47:37.660906,ON,76.495,,1,3WIS221445K1200321
2017-12-21 04:47:38.988492,ON,76.495,,1,3WIS221445K1200321
2017-12-21 04:47:40.237994,ON,76.435,,1,3WIS221445K1200321
2017-12-21 04:47:41.528938,ON,76.41,,1,3WIS221445K1200321
2017-12-21 04:47:42.874903,ON,76.47,,1,3WIS221445K1200321
2017-12-21 04:47:44.198900,ON,76.455,,1,3WIS221445K1200321
2017-12-21 04:47:45.495127,ON,76.485,,1,3WIS221445K1200321
2017-12-21 04:47:46.805467,ON,76.54,,1,3WIS221445K1200321
2017-12-21 04:47:48.095381,ON,76.465,,1,3WIS221445K1200321
2017-12-21 04:47:49.386124,ON,76.37,,1,3WIS221445K1200321
2017-12-21 04:47:50.698626,ON,77.075,,1,3WIS221445K1200321
2017-12-21 04:47:52.043334,ON,78.265,,1,3WIS221445K1200321
2017-12-21 04:47:53.298786,ON,79.055,,1,3WIS221445K1200321
2017-12-21 04:47:54.596617,ON,79.905,,1,3WIS221445K1200321
2017-12-21 04:47:55.900336,ON,80.14,,1,3WIS221445K1200321
2017-12-21 04:47:57.213111,ON,80.205,,1,3WIS221445K1200321
2017-12-21 04:47:58.461855,ON,80.275,,1,3WIS221445K1200321
2017-12-21 04:47:59.741237,ON,80.33,,1,3WIS221445K1200321
2017-12-21 04:48:01.045352,ON,80.4,,1,3WIS221445K1200321
2017-12-21 04:48:02.367913,ON,80.49,,1,3WIS221445K1200321
2017-12-21 04:48:03.714660,ON,80.45,,1,3WIS221445K1200321
2017-12-21 04:48:05.044597,ON,80.485,,1,3WIS221445K1200321
2017-12-21 04:48:06.353668,ON,80.47,,1,3WIS221445K1200321
2017-12-21 04:48:07.686328,ON,80.36,,1,3WIS221445K1200321
2017-12-21 04:48:08.976515,ON,80.255,,1,3WIS221445K1200321
2017-12-21 04:48:10.228756,ON,80.285,,1,3WIS221445K1200321
2017-12-21 04:48:16.497237,ON,80.18,,1,3WIS221445K1200321
2017-12-21 04:48:17.823134,ON,80.08,,1,3WIS221445K1200321
2017-12-21 04:48:19.091230,ON,80.005,,1,3WIS221445K1200321
2017-12-21 04:48:20.391219,ON,79.935,,1,3WIS221445K1200321
2017-12-21 04:48:21.808121,ON,79.93,,1,3WIS221445K1200321
2017-12-21 04:48:24.332005,ON,79.95,,1,3WIS221445K1200321
2017-12-21 04:48:26.205826,ON,80.02,,1,3WIS221445K1200321
2017-12-21 04:48:27.661983,ON,79.945,,1,3WIS221445K1200321
2017-12-21 04:48:28.974503,ON,79.88,,1,3WIS221445K1200321
2017-12-21 04:48:30.258462,ON,79.88,,1,3WIS221445K1200321
2017-12-21 04:48:31.509378,ON,79.88,,1,3WIS221445K1200321
2017-12-21 04:48:32.775247,ON,79.845,,1,3WIS221445K1200321
2017-12-21 04:48:34.055063,ON,79.825,,1,3WIS221445K1200321
2017-12-21 04:48:35.352965,ON,79.805,,1,3WIS221445K1200321
2017-12-21 04:48:36.804216,ON,79.765,,1,3WIS221445K1200321
2017-12-21 04:48:38.134870,ON,79.84,,1,3WIS221445K1200321
2017-12-21 04:48:39.461542,ON,79.945,,1,3WIS221445K1200321
2017-12-21 04:48:40.796404,ON,80,,1,3WIS221445K1200321
2017-12-21 04:48:42.094980,ON,79.97,,1,3WIS221445K1200321
2017-12-21 04:48:43.404234,ON,79.89,,1,3WIS221445K1200321
2017-12-21 04:48:44.720737,ON,79.775,,1,3WIS221445K1200321
2017-12-21 04:48:46.001007,ON,79.7,,1,3WIS221445K1200321
2017-12-21 04:48:47.317905,ON,79.675,,1,3WIS221445K1200321
2017-12-21 04:48:48.652743,ON,79.655,,1,3WIS221445K1200321
2017-12-21 04:48:50.405022,ON,79.715,,1,3WIS221445K1200321
2017-12-21 04:48:56.775923,ON,79.67,,1,3WIS221445K1200321
2017-12-21 04:48:58.109251,ON,79.53,,1,3WIS221445K1200321
2017-12-21 04:48:59.490757,ON,79.52,,1,3WIS221445K1200321
2017-12-21 04:49:00.833081,ON,79.58,,1,3WIS221445K1200321
2017-12-21 04:49:02.162626,ON,79.62,,1,3WIS221445K1200321
2017-12-21 04:49:03.431116,ON,79.66,,1,3WIS221445K1200321
2017-12-21 04:49:04.695570,ON,79.765,,1,3WIS221445K1200321
2017-12-21 04:49:06.035776,ON,79.77,,1,3WIS221445K1200321
2017-12-21 04:49:07.329007,ON,79.84,,1,3WIS221445K1200321
2017-12-21 04:49:08.604957,ON,79.84,,1,3WIS221445K1200321
2017-12-21 04:49:09.879198,ON,79.8,,1,3WIS221445K1200321
2017-12-21 04:49:11.195158,ON,79.74,,1,3WIS221445K1200321
2017-12-21 04:49:12.495592,ON,79.71,,1,3WIS221445K1200321
2017-12-21 04:49:13.792945,ON,79.79,,1,3WIS221445K1200321
2017-12-21 04:49:15.090211,ON,79.7,,1,3WIS221445K1200321
2017-12-21 04:49:16.394987,ON,79.68,,1,3WIS221445K1200321
2017-12-21 04:49:17.691397,ON,79.66,,1,3WIS221445K1200321
2017-12-21 04:49:19.015450,ON,79.65,,1,3WIS221445K1200321
2017-12-21 04:49:20.352858,ON,79.535,,1,3WIS221445K1200321
2017-12-21 04:49:21.693655,ON,79.58,,1,3WIS221445K1200321
2017-12-21 04:49:23.291091,ON,79.64,,1,3WIS221445K1200321
2017-12-21 04:49:24.572806,ON,79.69,,1,3WIS221445K1200321
2017-12-21 04:49:25.881218,ON,79.665,,1,3WIS221445K1200321
2017-12-21 04:49:27.488359,ON,79.62,,1,3WIS221445K1200321
2017-12-21 04:49:28.785265,ON,79.585,,1,3WIS221445K1200321
2017-12-21 04:49:30.089185,ON,79.515,,1,3WIS221445K1200321
2017-12-21 04:49:31.380024,ON,79.56,,1,3WIS221445K1200321
2017-12-21 04:49:32.731912,ON,79.585,,1,3WIS221445K1200321
2017-12-21 04:49:34.058673,ON,79.53,,1,3WIS221445K1200321
2017-12-21 04:49:35.352997,ON,79.44,,1,3WIS221445K1200321
2017-12-21 04:49:36.706275,ON,79.425,,1,3WIS221445K1200321
2017-12-21 04:49:38.205763,ON,79.33,,1,3WIS221445K1200321
2017-12-21 04:49:39.500629,ON,79.305,,1,3WIS221445K1200321
2017-12-21 04:49:40.921571,ON,79.245,,1,3WIS221445K1200321
2017-12-21 04:49:42.232541,ON,79.2,,1,3WIS221445K1200321
2017-12-21 04:49:43.562377,ON,79.185,,1,3WIS221445K1200321
2017-12-21 04:49:44.990621,ON,79.185,,1,3WIS221445K1200321
2017-12-21 04:49:46.293208,ON,79.195,,1,3WIS221445K1200321
2017-12-21 04:49:47.594145,ON,79.25,,1,3WIS221445K1200321
2017-12-21 04:49:48.937717,ON,79.35,,1,3WIS221445K1200321
2017-12-21 04:49:50.326034,ON,79.34,,1,3WIS221445K1200321
2017-12-21 04:49:51.616651,ON,79.345,,1,3WIS221445K1200321
2017-12-21 04:49:52.889695,ON,79.46,,1,3WIS221445K1200321
2017-12-21 04:49:54.255162,ON,79.56,,1,3WIS221445K1200321
2017-12-21 04:49:55.524139,ON,79.65,,1,3WIS221445K1200321
2017-12-21 04:49:56.773511,ON,79.685,,1,3WIS221445K1200321
2017-12-21 04:49:58.088643,ON,79.64,,1,3WIS221445K1200321
2017-12-21 04:49:59.718548,ON,79.685,,1,3WIS221445K1200321
2017-12-21 04:50:01.031397,ON,79.635,,1,3WIS221445K1200321
2017-12-21 04:50:02.337965,ON,79.57,,1,3WIS221445K1200321
2017-12-21 04:50:03.597642,ON,79.485,,1,3WIS221445K1200321
2017-12-21 04:50:04.940944,ON,79.41,,1,3WIS221445K1200321
2017-12-21 04:50:06.240428,ON,79.305,,1,3WIS221445K1200321
2017-12-21 04:50:07.569443,ON,79.22,,1,3WIS221445K1200321
2017-12-21 04:50:08.867070,ON,79.235,,1,3WIS221445K1200321
2017-12-21 04:50:10.129889,ON,79.145,,1,3WIS221445K1200321
2017-12-21 04:50:11.428336,ON,79.17,,1,3WIS221445K1200321
2017-12-21 04:50:12.740216,ON,79.255,,1,3WIS221445K1200321
2017-12-21 04:50:14.047307,ON,79.355,,1,3WIS221445K1200321
2017-12-21 04:50:15.457732,ON,79.305,,1,3WIS221445K1200321
2017-12-21 04:50:16.779040,ON,79.32,,1,3WIS221445K1200321
2017-12-21 04:50:18.087566,ON,79.25,,1,3WIS221445K1200321
2017-12-21 04:50:19.375107,ON,79.24,,1,3WIS221445K1200321
2017-12-21 04:50:20.892119,ON,79.235,,1,3WIS221445K1200321
2017-12-21 04:50:22.413026,ON,79.21,,1,3WIS221445K1200321
2017-12-21 04:50:24.380626,ON,79.25,,1,3WIS221445K1200321
2017-12-21 04:50:26.391452,ON,79.225,,1,3WIS221445K1200321
2017-12-21 04:50:27.720688,ON,79.335,,1,3WIS221445K1200321
2017-12-21 04:50:28.969901,ON,79.365,,1,3WIS221445K1200321
2017-12-21 04:50:30.279256,ON,79.425,,1,3WIS221445K1200321
2017-12-21 04:50:31.590178,ON,79.43,,1,3WIS221445K1200321
2017-12-21 04:50:32.860398,ON,79.455,,1,3WIS221445K1200321
2017-12-21 04:50:34.111659,ON,79.425,,1,3WIS221445K1200321
2017-12-21 04:50:35.429903,ON,79.4,,1,3WIS221445K1200321
2017-12-21 04:50:36.740639,ON,79.425,,1,3WIS221445K1200321
2017-12-21 04:50:38.039702,ON,79.34,,1,3WIS221445K1200321
2017-12-21 04:50:39.373939,ON,79.295,,1,3WIS221445K1200321
2017-12-21 04:50:40.684627,ON,79.315,,1,3WIS221445K1200321
2017-12-21 04:50:41.998123,ON,79.23,,1,3WIS221445K1200321
2017-12-21 04:50:43.255386,ON,79.14,,1,3WIS221445K1200321
2017-12-21 04:50:44.536094,ON,79.14,,1,3WIS221445K1200321
2017-12-21 04:50:45.958799,ON,79.2,,1,3WIS221445K1200321
2017-12-21 04:50:47.369667,ON,79.2,,1,3WIS221445K1200321
2017-12-21 04:50:48.668823,ON,79.19,,1,3WIS221445K1200321
2017-12-21 04:50:50.034554,ON,79.13,,1,3WIS221445K1200321
2017-12-21 04:50:51.313375,ON,78.975,,1,3WIS221445K1200321
2017-12-21 04:50:52.557720,ON,78.95,,1,3WIS221445K1200321
2017-12-21 04:50:53.897953,ON,78.89,,1,3WIS221445K1200321
2017-12-21 04:50:55.223732,ON,79,,1,3WIS221445K1200321
2017-12-21 04:50:56.536417,ON,79.04,,1,3WIS221445K1200321
2017-12-21 04:50:57.837360,ON,79.065,,1,3WIS221445K1200321
2017-12-21 04:50:59.102059,ON,79.1,,1,3WIS221445K1200321
2017-12-21 04:51:00.370471,ON,79.13,,1,3WIS221445K1200321
2017-12-21 04:51:01.639236,ON,79.055,,1,3WIS221445K1200321
2017-12-21 04:51:02.892894,ON,78.96,,1,3WIS221445K1200321
2017-12-21 04:51:04.156431,ON,78.865,,1,3WIS221445K1200321
2017-12-21 04:51:05.405601,ON,78.865,,1,3WIS221445K1200321
2017-12-21 04:51:06.693854,ON,78.885,,1,3WIS221445K1200321
2017-12-21 04:51:08.034591,ON,78.875,,1,3WIS221445K1200321
2017-12-21 04:51:09.354545,ON,78.81,,1,3WIS221445K1200321
2017-12-21 04:51:10.676757,ON,78.815,,1,3WIS221445K1200321
2017-12-21 04:51:11.970564,ON,78.85,,1,3WIS221445K1200321
2017-12-21 04:51:13.242817,ON,78.84,,1,3WIS221445K1200321
2017-12-21 04:51:14.535760,ON,78.88,,1,3WIS221445K1200321
2017-12-21 04:51:15.903254,ON,78.965,,1,3WIS221445K1200321
2017-12-21 04:51:17.199511,ON,79.135,,1,3WIS221445K1200321
2017-12-21 04:51:18.532724,ON,79.12,,1,3WIS221445K1200321
2017-12-21 04:51:19.831765,ON,79.15,,1,3WIS221445K1200321
2017-12-21 04:51:21.195556,ON,79.11,,1,3WIS221445K1200321
2017-12-21 04:51:22.514096,ON,79.005,,1,3WIS221445K1200321
2017-12-21 04:51:23.789143,ON,78.915,,1,3WIS221445K1200321
2017-12-21 04:51:25.057771,ON,78.865,,1,3WIS221445K1200321
2017-12-21 04:51:26.420116,ON,78.775,,1,3WIS221445K1200321
2017-12-21 04:51:27.753353,ON,78.73,,1,3WIS221445K1200321
2017-12-21 04:51:29.132621,ON,78.69,,1,3WIS221445K1200321
2017-12-21 04:51:35.435647,ON,78.745,,1,3WIS221445K1200321
2017-12-21 04:51:36.684200,ON,79.12,,1,3WIS221445K1200321
2017-12-21 04:51:37.969231,ON,79.1,,1,3WIS221445K1200321
2017-12-21 04:51:39.358967,ON,79.09,,1,3WIS221445K1200321
2017-12-21 04:51:43.817553,ON,78.945,,1,3WIS221445K1200321
2017-12-21 04:51:45.078436,ON,78.645,,1,3WIS221445K1200321
2017-12-21 04:51:46.405009,ON,78.595,,1,3WIS221445K1200321
2017-12-21 04:51:47.702711,ON,78.605,,1,3WIS221445K1200321
2017-12-21 04:51:49.041296,ON,78.57,,1,3WIS221445K1200321
2017-12-21 04:51:50.379763,ON,78.64,,1,3WIS221445K1200321
2017-12-21 04:51:56.652182,ON,78.675,,1,3WIS221445K1200321
2017-12-21 04:51:57.922844,ON,78.54,,1,3WIS221445K1200321
2017-12-21 04:51:59.205926,ON,78.605,,1,3WIS221445K1200321
2017-12-21 04:52:00.530515,ON,78.615,,1,3WIS221445K1200321
2017-12-21 04:52:02.158402,ON,78.625,,1,3WIS221445K1200321
2017-12-21 04:52:03.446302,ON,78.715,,1,3WIS221445K1200321
2017-12-21 04:52:04.758046,ON,78.69,,1,3WIS221445K1200321
2017-12-21 04:52:06.025024,ON,78.715,,1,3WIS221445K1200321
2017-12-21 04:52:07.323189,ON,78.755,,1,3WIS221445K1200321
2017-12-21 04:52:08.665075,ON,78.72,,1,3WIS221445K1200321
2017-12-21 04:52:10.041121,ON,78.72,,1,3WIS221445K1200321
2017-12-21 04:52:11.346174,ON,78.705,,1,3WIS221445K1200321
2017-12-21 04:52:12.691570,ON,78.68,,1,3WIS221445K1200321
2017-12-21 04:52:13.964121,ON,78.65,,1,3WIS221445K1200321
2017-12-21 04:52:15.275740,ON,78.69,,1,3WIS221445K1200321
2017-12-21 04:52:16.564623,ON,78.65,,1,3WIS221445K1200321
2017-12-21 04:52:17.941011,ON,78.63,,1,3WIS221445K1200321
2017-12-21 04:52:19.282077,ON,78.61,,1,3WIS221445K1200321
2017-12-21 04:52:20.764890,ON,78.545,,1,3WIS221445K1200321
2017-12-21 04:52:22.366660,ON,78.455,,1,3WIS221445K1200321
2017-12-21 04:52:24.387258,ON,78.285,,1,3WIS221445K1200321
2017-12-21 04:52:26.236730,ON,78.205,,1,3WIS221445K1200321
2017-12-21 04:52:27.697397,ON,78.305,,1,3WIS221445K1200321
2017-12-21 04:52:29.052740,ON,78.225,,1,3WIS221445K1200321
2017-12-21 04:52:30.391131,ON,78.255,,1,3WIS221445K1200321
2017-12-21 04:52:31.738970,ON,78.305,,1,3WIS221445K1200321
2017-12-21 04:52:33.438141,ON,78.325,,1,3WIS221445K1200321
2017-12-21 04:52:34.723770,ON,78.665,,1,3WIS221445K1200321
2017-12-21 04:52:36.117086,ON,78.78,,1,3WIS221445K1200321
2017-12-21 04:52:37.483849,ON,78.875,,1,3WIS221445K1200321
2017-12-21 04:52:38.820430,ON,78.955,,1,3WIS221445K1200321
2017-12-21 04:52:40.190388,ON,78.935,,1,3WIS221445K1200321
2017-12-21 04:52:41.518342,ON,78.915,,1,3WIS221445K1200321
2017-12-21 04:52:42.810791,ON,78.93,,1,3WIS221445K1200321
2017-12-21 04:52:49.141528,ON,78.96,,1,3WIS221445K1200321
2017-12-21 04:52:50.595134,ON,79.05,,1,3WIS221445K1200321
2017-12-21 04:52:52.030036,ON,85.095,,1,3WIS221445K1200321
2017-12-21 04:52:53.467011,ON,86.545,,1,3WIS221445K1200321
2017-12-21 04:52:54.747288,ON,88.115,,1,3WIS221445K1200321
2017-12-21 04:52:56.135951,ON,88.655,,1,3WIS221445K1200321
2017-12-21 04:52:57.467540,ON,89.025,,1,3WIS221445K1200321
2017-12-21 04:52:58.791500,ON,89.275,,1,3WIS221445K1200321
2017-12-21 04:53:00.146807,ON,89.25,,1,3WIS221445K1200321
2017-12-21 04:53:01.553994,ON,89.18,,1,3WIS221445K1200321
2017-12-21 04:53:02.900117,ON,89.18,,1,3WIS221445K1200321
2017-12-21 04:53:04.300873,ON,89.295,,1,3WIS221445K1200321
2017-12-21 04:53:05.617942,ON,89.33,,1,3WIS221445K1200321
2017-12-21 04:53:07.013933,ON,89.255,,1,3WIS221445K1200321
2017-12-21 04:53:08.399210,ON,89.105,,1,3WIS221445K1200321
2017-12-21 04:53:09.705395,ON,88.89,,1,3WIS221445K1200321
2017-12-21 04:53:11.129314,ON,88.785,,1,3WIS221445K1200321
2017-12-21 04:53:12.441372,ON,88.765,,1,3WIS221445K1200321
2017-12-21 04:53:13.766388,ON,88.625,,1,3WIS221445K1200321
2017-12-21 04:53:15.020637,ON,88.43,,1,3WIS221445K1200321
2017-12-21 04:53:16.417372,ON,88.37,,1,3WIS221445K1200321
2017-12-21 04:53:18.423881,ON,88.325,,1,3WIS221445K1200321
2017-12-21 04:53:19.749667,ON,88.2,,1,3WIS221445K1200321
2017-12-21 04:53:21.102322,ON,88.01,,1,3WIS221445K1200321
2017-12-21 04:53:22.408838,ON,87.94,,1,3WIS221445K1200321
2017-12-21 04:53:23.965564,ON,87.665,,1,3WIS221445K1200321
2017-12-21 04:53:25.364255,ON,87.65,,1,3WIS221445K1200321
2017-12-21 04:53:26.788913,ON,87.695,,1,3WIS221445K1200321
2017-12-21 04:53:28.144278,ON,87.745,,1,3WIS221445K1200321
2017-12-21 04:53:29.421791,ON,87.655,,1,3WIS221445K1200321
2017-12-21 04:53:30.734955,ON,87.565,,1,3WIS221445K1200321
2017-12-21 04:53:32.088519,ON,87.635,,1,3WIS221445K1200321
