timestamp,datetime,grid,solar,load
1499702429,10/7/2017 23:00,864.631,-15.909,848.722
1499702434,10/7/2017 23:00,859.874,-15.842,844.032
1499702439,10/7/2017 23:00,865.997,-15.777,850.22
1499702444,10/7/2017 23:00,860.22,-15.726,844.494
1499702449,10/7/2017 23:00,860.035,-15.75,844.285
1499702455,10/7/2017 23:00,861.919,-15.381,846.538
1499702459,10/7/2017 23:00,871.643,-15.412,856.231
1499702464,10/7/2017 23:01,878.537,-15.905,862.632
1499702469,10/7/2017 23:01,1022.843,-15.676,1007.167
1499702475,10/7/2017 23:01,1135.026,-15.391,1119.635
1499702479,10/7/2017 23:01,1219.611,-14.951,1204.66
1499702484,10/7/2017 23:01,1297.559,-14.702,1282.857
1499702489,10/7/2017 23:01,1376.856,-14.6,1362.256
1499702495,10/7/2017 23:01,1506.016,-13.95,1492.066
1499702499,10/7/2017 23:01,1570.993,-14.295,1556.698
1499702504,10/7/2017 23:01,1685.757,-14.026,1671.731
1499702510,10/7/2017 23:01,1719.123,-13.821,1705.302
1499702515,10/7/2017 23:01,1763.932,-13.262,1750.67
1499702519,10/7/2017 23:01,1769.51,-13.211,1756.299
1499702525,10/7/2017 23:02,1770.927,-13.264,1757.663
1499702529,10/7/2017 23:02,1762.019,-13.677,1748.342
1499702534,10/7/2017 23:02,1770.889,-13.74,1757.149
1499702539,10/7/2017 23:02,1764.25,-13.169,1751.081
1499702544,10/7/2017 23:02,1768.379,-13.478,1754.901
1499702549,10/7/2017 23:02,1788.379,-13.196,1775.183
1499702554,10/7/2017 23:02,1782.734,-13.686,1769.048
1499702559,10/7/2017 23:02,1772.251,-13.319,1758.932
1499702564,10/7/2017 23:02,1784.013,-13.196,1770.817
1499702569,10/7/2017 23:02,1759.45,-13.634,1745.816
1499702576,10/7/2017 23:02,1617.362,-14.251,1603.111
1499702579,10/7/2017 23:02,1582.374,-14.318,1568.056
1499702584,10/7/2017 23:03,1567.564,-13.892,1553.672
1499702589,10/7/2017 23:03,1541.336,-14.315,1527.021
1499702594,10/7/2017 23:03,1546.014,-13.933,1532.081
1499702599,10/7/2017 23:03,1537.802,-13.802,1524
1499702605,10/7/2017 23:03,1544.71,-14.347,1530.363
1499702610,10/7/2017 23:03,1544.552,-14.332,1530.22
1499702616,10/7/2017 23:03,1550.129,-14.019,1536.11
1499702619,10/7/2017 23:03,1547.753,-13.777,1533.976
1499702624,10/7/2017 23:03,1543.626,-13.792,1529.834
1499702629,10/7/2017 23:03,1539.797,-13.937,1525.86
1499702634,10/7/2017 23:03,1539.46,-14.37,1525.09
1499702639,10/7/2017 23:03,1556.096,-13.863,1542.233
1499702644,10/7/2017 23:04,1546.753,-14.25,1532.503
1499702649,10/7/2017 23:04,1547.877,-13.99,1533.887
1499702655,10/7/2017 23:04,1547.326,-14.111,1533.215
1499702659,10/7/2017 23:04,1557.594,-14.135,1543.459
1499702664,10/7/2017 23:04,1548.27,-13.811,1534.459
1499702669,10/7/2017 23:04,1721.734,-14.162,1707.572
1499702675,10/7/2017 23:04,1717.677,-14.079,1703.598
1499702679,10/7/2017 23:04,1867.886,-13.608,1854.278
1499702684,10/7/2017 23:04,1944.026,-13.346,1930.68
1499702689,10/7/2017 23:04,2048.348,-12.843,2035.505
1499702695,10/7/2017 23:04,2111.159,-13.142,2098.017
1499702699,10/7/2017 23:04,2223.934,-12.889,2211.045
1499702704,10/7/2017 23:05,2318.668,-12.639,2306.029
1499702709,10/7/2017 23:05,2374.111,-12.05,2362.061
1499702715,10/7/2017 23:05,2427.092,-12.028,2415.064
1499702720,10/7/2017 23:05,2454.313,-12.115,2442.198
1499702724,10/7/2017 23:05,2445.286,-12.243,2433.043
1499702729,10/7/2017 23:05,2440.302,-11.888,2428.414
1499702734,10/7/2017 23:05,2448.706,-11.72,2436.986
1499702739,10/7/2017 23:05,2445.716,-11.749,2433.967
1499702746,10/7/2017 23:05,2455.756,-12.266,2443.49
1499702749,10/7/2017 23:05,2462.297,-12.223,2450.074
1499702754,10/7/2017 23:05,2470.358,-11.717,2458.641
1499702759,10/7/2017 23:05,2486.972,-11.935,2475.037
1499702764,10/7/2017 23:06,2478.914,-12.24,2466.674
1499702769,10/7/2017 23:06,2448.625,-12.198,2436.427
1499702774,10/7/2017 23:06,2048.673,-12.785,2035.888
1499702779,10/7/2017 23:06,1984.198,-12.785,1971.413
1499702785,10/7/2017 23:06,1937.655,-13.118,1924.537
1499702790,10/7/2017 23:06,1842.718,-13.299,1829.419
1499702794,10/7/2017 23:06,1846.274,-13.016,1833.258
1499702799,10/7/2017 23:06,1306.169,-14.436,1291.733
1499702805,10/7/2017 23:06,1301.014,-14.881,1286.133
1499702809,10/7/2017 23:06,1301.718,-14.344,1287.374
1499702815,10/7/2017 23:06,1146.991,-14.547,1132.444
1499702819,10/7/2017 23:06,1160.039,-15.055,1144.984
1499702825,10/7/2017 23:07,1154.608,-14.62,1139.988
1499702830,10/7/2017 23:07,1151.204,-15.059,1136.145
1499702835,10/7/2017 23:07,1153.451,-14.988,1138.463
1499702839,10/7/2017 23:07,1152.287,-14.486,1137.801
1499702845,10/7/2017 23:07,1147.334,-14.743,1132.591
1499702849,10/7/2017 23:07,1154.077,-14.618,1139.459
1499702854,10/7/2017 23:07,1144.226,-14.795,1129.431
1499702859,10/7/2017 23:07,619.391,-15.862,603.529
1499702864,10/7/2017 23:07,621.019,-16.078,604.941
1499702870,10/7/2017 23:07,617.301,-15.926,601.375
1499702875,10/7/2017 23:07,472.957,-16.244,456.713
1499702879,10/7/2017 23:07,479.187,-16.134,463.053
1499702885,10/7/2017 23:08,476.405,-16.146,460.259
1499702889,10/7/2017 23:08,469.614,-16.444,453.17
1499702894,10/7/2017 23:08,469.696,-16.023,453.673
1499702899,10/7/2017 23:08,470.13,-16.457,453.673
1499702904,10/7/2017 23:08,464.761,-16.017,448.744
1499702909,10/7/2017 23:08,466.498,-16.376,450.122
1499702914,10/7/2017 23:08,468.734,-16.307,452.427
1499702919,10/7/2017 23:08,470.304,-16.139,454.165
1499702925,10/7/2017 23:08,470.069,-16.176,453.893
1499702929,10/7/2017 23:08,469.389,-16.059,453.33
1499702934,10/7/2017 23:08,469.193,-16.21,452.983
1499702939,10/7/2017 23:08,484.45,-16.629,467.821
1499702944,10/7/2017 23:09,482.823,-16.569,466.254
1499702949,10/7/2017 23:09,467.851,-16.378,451.473
1499702955,10/7/2017 23:09,475.885,-16.225,459.66
1499702959,10/7/2017 23:09,470.519,-16.194,454.325
1499702964,10/7/2017 23:09,472.604,-16.505,456.099
1499702969,10/7/2017 23:09,570.947,-16.645,554.302
1499702975,10/7/2017 23:09,556.128,-16.348,539.78
1499702979,10/7/2017 23:09,663.411,-15.175,648.236
1499702984,10/7/2017 23:09,639.501,-15.92,623.581
1499702989,10/7/2017 23:09,682.814,-15.462,667.352
1499702994,10/7/2017 23:09,743.804,-15.737,728.067
1499702999,10/7/2017 23:09,804.002,-15.606,788.396
1499703004,10/7/2017 23:10,876.512,-15.953,860.559
1499703009,10/7/2017 23:10,911.39,-15.428,895.962
1499703014,10/7/2017 23:10,1009.09,-14.89,994.2
1499703019,10/7/2017 23:10,1033.39,-14.929,1018.461
1499703024,10/7/2017 23:10,1035.364,-15.359,1020.005
1499703029,10/7/2017 23:10,1031.047,-15.258,1015.789
1499703034,10/7/2017 23:10,1031.225,-14.785,1016.44
1499703039,10/7/2017 23:10,1037.065,-14.789,1022.276
1499703044,10/7/2017 23:10,1033.337,-15.345,1017.992
1499703049,10/7/2017 23:10,1024.761,-15.085,1009.676
1499703054,10/7/2017 23:10,1032.486,-15.092,1017.394
1499703059,10/7/2017 23:10,1041.128,-15.017,1026.111
1499703065,10/7/2017 23:11,1045.108,-15.073,1030.035
1499703069,10/7/2017 23:11,1039.526,-15.282,1024.244
1499703074,10/7/2017 23:11,1040.45,-15.335,1025.115
1499703079,10/7/2017 23:11,1035.261,-14.757,1020.504
1499703084,10/7/2017 23:11,1029.474,-14.8,1014.674
1499703089,10/7/2017 23:11,1035.495,-14.792,1020.703
1499703096,10/7/2017 23:11,1035.467,-14.944,1020.523
1499703100,10/7/2017 23:11,1041.434,-15.25,1026.184
1499703105,10/7/2017 23:11,1040.74,-14.793,1025.947
1499703110,10/7/2017 23:11,1041.222,-15.279,1025.943
1499703115,10/7/2017 23:11,1039.435,-15.265,1024.17
1499703119,10/7/2017 23:11,1053.846,-14.782,1039.064
1499703124,10/7/2017 23:12,1054.675,-14.823,1039.852
1499703129,10/7/2017 23:12,1002.021,-15.165,986.856
1499703134,10/7/2017 23:12,942.007,-15.624,926.383
1499703139,10/7/2017 23:12,886.608,-15.64,870.968
1499703144,10/7/2017 23:12,860.64,-15.358,845.282
1499703149,10/7/2017 23:12,866.197,-15.861,850.336
1499703154,10/7/2017 23:12,857.933,-15.716,842.217
1499703159,10/7/2017 23:12,857.618,-15.375,842.243
1499703164,10/7/2017 23:12,862.293,-15.603,846.69
1499703169,10/7/2017 23:12,860.211,-15.946,844.265
1499703175,10/7/2017 23:12,854.231,-15.672,838.559
1499703179,10/7/2017 23:12,868.084,-15.421,852.663
1499703184,10/7/2017 23:13,867.588,-15.977,851.611
1499703189,10/7/2017 23:13,852.384,-15.465,836.919
1499703194,10/7/2017 23:13,863.593,-15.487,848.106
1499703199,10/7/2017 23:13,862.207,-15.922,846.285
1499703204,10/7/2017 23:13,860.787,-15.961,844.826
1499703209,10/7/2017 23:13,856.735,-15.941,840.794
1499703215,10/7/2017 23:13,862.396,-15.948,846.448
1499703219,10/7/2017 23:13,862.305,-15.717,846.588
1499703224,10/7/2017 23:13,860.04,-15.518,844.522
1499703230,10/7/2017 23:13,859.991,-15.454,844.537
1499703236,10/7/2017 23:13,860.818,-15.951,844.867
1499703239,10/7/2017 23:13,866.284,-15.713,850.571
1499703245,10/7/2017 23:14,870.42,-16.006,854.414
1499703249,10/7/2017 23:14,859.512,-15.428,844.084
1499703256,10/7/2017 23:14,861.092,-15.763,845.329
1499703260,10/7/2017 23:14,860.489,-15.983,844.506
1499703264,10/7/2017 23:14,859.098,-15.437,843.661
1499703269,10/7/2017 23:14,858.488,-15.767,842.721
1499703274,10/7/2017 23:14,856.621,-15.905,840.716
1499703279,10/7/2017 23:14,854.833,-15.408,839.425
1499703285,10/7/2017 23:14,858.328,-15.396,842.932
1499703289,10/7/2017 23:14,862.783,-15.616,847.167
1499703294,10/7/2017 23:14,856.52,-15.402,841.118
1499703299,10/7/2017 23:14,866.315,-15.617,850.698
1499703306,10/7/2017 23:15,869.23,-15.515,853.715
1499703309,10/7/2017 23:15,860.869,-15.951,844.918
1499703315,10/7/2017 23:15,868.106,-15.55,852.556
1499703319,10/7/2017 23:15,861.861,-15.695,846.166
1499703324,10/7/2017 23:15,873.222,-15.968,857.254
1499703330,10/7/2017 23:15,552.941,-16.109,536.832
1499703336,10/7/2017 23:15,554.963,-16.481,538.482
1499703339,10/7/2017 23:15,553.219,-16.14,537.079
1499703345,10/7/2017 23:15,553.777,-16.583,537.194
1499703349,10/7/2017 23:15,470.015,-16.138,453.877
1499703354,10/7/2017 23:15,465.584,-16.134,449.45
1499703359,10/7/2017 23:15,482.156,-16.7,465.456
1499703364,10/7/2017 23:16,479.171,-16.673,462.498
1499703369,10/7/2017 23:16,470.91,-16.677,454.233
1499703374,10/7/2017 23:16,471.874,-16.661,455.213
1499703379,10/7/2017 23:16,523.212,-16.65,506.562
1499703385,10/7/2017 23:16,620.608,-16.011,604.597
1499703389,10/7/2017 23:16,732.247,-15.716,716.531
1499703395,10/7/2017 23:16,840.977,-16.024,824.953
1499703399,10/7/2017 23:16,907.706,-15.276,892.43
1499703404,10/7/2017 23:16,1012.865,-15.528,997.337
1499703409,10/7/2017 23:16,1103.096,-14.827,1088.269
1499703414,10/7/2017 23:16,1190.898,-14.514,1176.384
1499703419,10/7/2017 23:16,1298.358,-14.201,1284.157
1499703424,10/7/2017 23:17,1331.914,-14.63,1317.284
1499703429,10/7/2017 23:17,1350.169,-13.978,1336.191
1499703434,10/7/2017 23:17,1357.411,-14.497,1342.914
1499703439,10/7/2017 23:17,1364.54,-13.939,1350.601
1499703444,10/7/2017 23:17,1361.236,-14.519,1346.717
1499703449,10/7/2017 23:17,1361.142,-13.938,1347.204
1499703455,10/7/2017 23:17,1365.519,-13.965,1351.554
1499703460,10/7/2017 23:17,1379.907,-14.253,1365.654
1499703465,10/7/2017 23:17,1382.746,-14.027,1368.719
1499703469,10/7/2017 23:17,1379.274,-13.982,1365.292
1499703475,10/7/2017 23:17,1371.223,-14.033,1357.19
1499703479,10/7/2017 23:17,1391.3,-14.47,1376.83
1499703484,10/7/2017 23:18,1332.029,-14.621,1317.408
1499703489,10/7/2017 23:18,1230.256,-14.808,1215.448
1499703494,10/7/2017 23:18,1163.019,-14.818,1148.201
1499703499,10/7/2017 23:18,1316.408,-14.476,1301.932
1499703505,10/7/2017 23:18,1319.886,-14.642,1305.244
1499703509,10/7/2017 23:18,1488.437,-14.384,1474.053
1499703514,10/7/2017 23:18,1646.271,-14.025,1632.246
1499703519,10/7/2017 23:18,1707.386,-13.972,1693.414
1499703524,10/7/2017 23:18,1871.11,-13.454,1857.656
1499703529,10/7/2017 23:18,1995.559,-13.154,1982.405
1499703534,10/7/2017 23:18,2176.38,-12.778,2163.602
1499703539,10/7/2017 23:18,2272.769,-12.631,2260.138
1499703545,10/7/2017 23:19,2424.204,-12.107,2412.097
1499703549,10/7/2017 23:19,2432.443,-12.023,2420.42
1499703554,10/7/2017 23:19,2540.75,-11.583,2529.167
1499703560,10/7/2017 23:19,2593.253,-11.55,2581.703
1499703565,10/7/2017 23:19,2639.645,-11.351,2628.294
1499703569,10/7/2017 23:19,2613.913,-11.231,2602.682
1499703575,10/7/2017 23:19,2628.97,-11.716,2617.254
1499703579,10/7/2017 23:19,2618.612,-11.594,2607.018
1499703585,10/7/2017 23:19,2656.816,-11.283,2645.533
1499703589,10/7/2017 23:19,2643.039,-11.75,2631.289
1499703594,10/7/2017 23:19,2633.93,-11.506,2622.424
1499703599,10/7/2017 23:19,2624.517,-11.279,2613.238
1499703604,10/7/2017 23:20,2526.52,-11.47,2515.05
1499703609,10/7/2017 23:20,2441.757,-11.7,2430.057
1499703615,10/7/2017 23:20,2412.338,-11.745,2400.593
1499703619,10/7/2017 23:20,2414.427,-11.72,2402.707
1499703625,10/7/2017 23:20,2413.683,-11.788,2401.895
1499703629,10/7/2017 23:20,2396.239,-12.154,2384.085
1499703635,10/7/2017 23:20,2399.255,-12.293,2386.962
1499703639,10/7/2017 23:20,2424.523,-11.933,2412.59
1499703644,10/7/2017 23:20,2431.658,-11.869,2419.789
1499703649,10/7/2017 23:20,2439.667,-11.771,2427.896
1499703654,10/7/2017 23:20,2444.78,-11.743,2433.037
1499703659,10/7/2017 23:20,2447.841,-11.854,2435.987
1499703665,10/7/2017 23:21,2470.073,-11.743,2458.33
1499703669,10/7/2017 23:21,2472.923,-11.827,2461.096
1499703675,10/7/2017 23:21,1876.936,-13.406,1863.53
1499703679,10/7/2017 23:21,1824.92,-13.52,1811.4
1499703685,10/7/2017 23:21,1722.899,-14.179,1708.72
1499703689,10/7/2017 23:21,1592.766,-13.848,1578.918
1499703694,10/7/2017 23:21,1588.245,-14.413,1573.832
1499703699,10/7/2017 23:21,1587.247,-13.882,1573.365
1499703704,10/7/2017 23:21,1578.792,-14.454,1564.338
1499703709,10/7/2017 23:21,1585.145,-13.952,1571.193
1499703714,10/7/2017 23:21,1572.093,-14.101,1557.992
1499703719,10/7/2017 23:21,1557.019,-14.335,1542.684
1499703724,10/7/2017 23:22,1553.894,-14.128,1539.766
1499703729,10/7/2017 23:22,1542.929,-13.87,1529.059
1499703734,10/7/2017 23:22,1544.342,-14.385,1529.957
1499703739,10/7/2017 23:22,1535.744,-13.999,1521.745
1499703745,10/7/2017 23:22,1544.785,-14.211,1530.574
1499703749,10/7/2017 23:22,1539.685,-14.06,1525.625
1499703755,10/7/2017 23:22,1551.19,-14.135,1537.055
1499703760,10/7/2017 23:22,1545.104,-14.345,1530.759
1499703766,10/7/2017 23:22,1537.526,-14.051,1523.475
1499703769,10/7/2017 23:22,1541.874,-14.05,1527.824
1499703774,10/7/2017 23:22,1539.373,-14.054,1525.319
1499703779,10/7/2017 23:22,1559.544,-14.254,1545.29
1499703784,10/7/2017 23:23,1550.912,-13.937,1536.975
1499703789,10/7/2017 23:23,1546.222,-13.973,1532.249
1499703794,10/7/2017 23:23,1558.188,-14.266,1543.922
1499703799,10/7/2017 23:23,1540.805,-13.979,1526.826
1499703805,10/7/2017 23:23,1547.481,-14.385,1533.096
1499703809,10/7/2017 23:23,1542.936,-14.431,1528.505
1499703814,10/7/2017 23:23,1543.695,-14.461,1529.234
1499703819,10/7/2017 23:23,1014.642,-15.87,998.772
1499703824,10/7/2017 23:23,1014.521,-15.885,998.636
1499703829,10/7/2017 23:23,861.012,-15.885,845.127
1499703836,10/7/2017 23:23,869.937,-15.713,854.224
1499703839,10/7/2017 23:23,864.63,-15.452,849.178
1499703844,10/7/2017 23:24,867.744,-15.898,851.846
1499703849,10/7/2017 23:24,857.012,-15.541,841.471
1499703855,10/7/2017 23:24,858.188,-15.415,842.773
1499703860,10/7/2017 23:24,860.162,-15.561,844.601
1499703865,10/7/2017 23:24,851.938,-15.475,836.463
1499703869,10/7/2017 23:24,852.046,-15.562,836.484
1499703875,10/7/2017 23:24,856.507,-15.953,840.554
1499703879,10/7/2017 23:24,856.182,-15.974,840.208
1499703884,10/7/2017 23:24,855.322,-15.87,839.452
1499703889,10/7/2017 23:24,559.517,-16.537,542.98
1499703895,10/7/2017 23:24,552.621,-16.13,536.491
1499703900,10/7/2017 23:25,559.247,-16.132,543.115
1499703906,10/7/2017 23:25,561.119,-16.358,544.761
1499703909,10/7/2017 23:25,466.251,-16.352,449.899
1499703915,10/7/2017 23:25,466.357,-16.186,450.171
1499703919,10/7/2017 23:25,470.231,-16.588,453.643
1499703924,10/7/2017 23:25,465.072,-16.109,448.963
1499703929,10/7/2017 23:25,470.162,-16.685,453.477
1499703934,10/7/2017 23:25,464.565,-16.166,448.399
1499703939,10/7/2017 23:25,467.384,-16.696,450.688
1499703944,10/7/2017 23:25,466.606,-16.255,450.351
1499703949,10/7/2017 23:25,468.2,-16.286,451.914
1499703954,10/7/2017 23:25,472.564,-16.741,455.823
1499703959,10/7/2017 23:25,478.948,-16.664,462.284
1499703965,10/7/2017 23:26,478.542,-16.529,462.013
1499703969,10/7/2017 23:26,468.343,-16.519,451.824
1499703974,10/7/2017 23:26,474.267,-16.673,457.594
1499703979,10/7/2017 23:26,472.433,-16.805,455.628
1499703985,10/7/2017 23:26,466.224,-16.579,449.645
1499703989,10/7/2017 23:26,465.671,-16.52,449.151
1499703994,10/7/2017 23:26,468.141,-16.549,451.592
1499703999,10/7/2017 23:26,468.421,-16.327,452.094
1499704004,10/7/2017 23:26,474.873,-16.751,458.122
1499704009,10/7/2017 23:26,471.948,-16.759,455.189
1499704015,10/7/2017 23:26,471.703,-16.225,455.478
1499704019,10/7/2017 23:26,480.87,-16.36,464.51
1499704024,10/7/2017 23:27,477.62,-16.234,461.386
1499704029,10/7/2017 23:27,466.669,-16.34,450.329
1499704034,10/7/2017 23:27,471.091,-16.747,454.344
1499704039,10/7/2017 23:27,466.106,-16.2,449.906
1499704045,10/7/2017 23:27,469.862,-16.794,453.068
1499704050,10/7/2017 23:27,471.974,-16.753,455.221
1499704055,10/7/2017 23:27,470.94,-16.602,454.338
1499704059,10/7/2017 23:27,465.598,-16.538,449.06
1499704064,10/7/2017 23:27,471.135,-16.746,454.389
1499704069,10/7/2017 23:27,465.441,-16.261,449.18
1499704075,10/7/2017 23:27,562.698,-16.657,546.041
1499704079,10/7/2017 23:27,600.381,-16.339,584.042
1499704084,10/7/2017 23:28,641.378,-16.152,625.226
1499704089,10/7/2017 23:28,669.507,-15.858,653.649
1499704094,10/7/2017 23:28,724.125,-15.919,708.206
1499704099,10/7/2017 23:28,772.614,-15.694,756.92
1499704104,10/7/2017 23:28,847.179,-15.671,831.508
1499704109,10/7/2017 23:28,889.893,-15.698,874.195
1499704114,10/7/2017 23:28,976.385,-15.491,960.894
1499704119,10/7/2017 23:28,1024.49,-15.196,1009.294
1499704125,10/7/2017 23:28,1036.247,-15.087,1021.16
1499704129,10/7/2017 23:28,1041.989,-15.046,1026.943
1499704134,10/7/2017 23:28,1041.693,-15.442,1026.251
1499704139,10/7/2017 23:28,1053.81,-15.183,1038.627
1499704145,10/7/2017 23:29,1047.337,-15.538,1031.799
1499704149,10/7/2017 23:29,1029.445,-15.252,1014.193
1499704154,10/7/2017 23:29,1029.304,-15.367,1013.937
1499704159,10/7/2017 23:29,1029.179,-15.346,1013.833
1499704164,10/7/2017 23:29,1031.065,-15.195,1015.87
1499704169,10/7/2017 23:29,1034.789,-15.028,1019.761
1499704175,10/7/2017 23:29,1039.709,-15.458,1024.251
1499704180,10/7/2017 23:29,1040.534,-15.488,1025.046
1499704184,10/7/2017 23:29,1031.785,-15.17,1016.615
1499704189,10/7/2017 23:29,1040.822,-15.481,1025.341
1499704195,10/7/2017 23:29,1039.092,-15.283,1023.809
1499704199,10/7/2017 23:29,1055.258,-15.177,1040.081
1499704205,10/7/2017 23:30,1048.833,-14.685,1034.148
1499704209,10/7/2017 23:30,1043.816,-14.62,1029.196
1499704215,10/7/2017 23:30,1037.306,-14.605,1022.701
1499704219,10/7/2017 23:30,1041.487,-14.599,1026.888
1499704224,10/7/2017 23:30,1038.452,-14.897,1023.555
1499704229,10/7/2017 23:30,1031.61,-14.978,1016.632
1499704234,10/7/2017 23:30,978.556,-14.721,963.835
1499704239,10/7/2017 23:30,920.789,-14.496,906.293
1499704244,10/7/2017 23:30,859.078,-15.565,843.513
1499704249,10/7/2017 23:30,862.377,-15.717,846.66
1499704254,10/7/2017 23:30,858.504,-15.519,842.985
1499704259,10/7/2017 23:30,866.214,-15.152,851.062
1499704264,10/7/2017 23:31,862.637,-15.381,847.256
1499704269,10/7/2017 23:31,849.783,-15.113,834.67
1499704275,10/7/2017 23:31,848.47,-15.346,833.124
1499704279,10/7/2017 23:31,855.427,-15.708,839.719
1499704285,10/7/2017 23:31,846.542,-15.208,831.334
1499704289,10/7/2017 23:31,848.306,-15.324,832.982
1499704295,10/7/2017 23:31,856.094,-15.332,840.762
1499704299,10/7/2017 23:31,857.411,-15.434,841.977
1499704305,10/7/2017 23:31,854.543,-15.161,839.382
1499704309,10/7/2017 23:31,853.474,-15.62,837.854
1499704314,10/7/2017 23:31,849.266,-15.121,834.145
1499704319,10/7/2017 23:31,858.289,-15.354,842.935
1499704324,10/7/2017 23:32,858.982,-15.273,843.709
1499704329,10/7/2017 23:32,848.485,-15.628,832.857
1499704334,10/7/2017 23:32,860.812,-15.692,845.12
1499704339,10/7/2017 23:32,847.038,-15.166,831.872
1499704345,10/7/2017 23:32,854.778,-15.644,839.134
1499704349,10/7/2017 23:32,852.799,-15.753,837.046
1499704354,10/7/2017 23:32,851.641,-15.72,835.921
1499704359,10/7/2017 23:32,852.419,-15.501,836.918
1499704365,10/7/2017 23:32,856.49,-15.223,841.267
1499704369,10/7/2017 23:32,849.214,-15.213,834.001
1499704374,10/7/2017 23:32,847.391,-15.183,832.208
1499704379,10/7/2017 23:32,858.477,-15.428,843.049
1499704385,10/7/2017 23:33,1007.727,-15.526,992.201
1499704389,10/7/2017 23:33,1048.517,-15.438,1033.079
1499704395,10/7/2017 23:33,1216.474,-15.005,1201.469
1499704399,10/7/2017 23:33,1261.776,-14.725,1247.051
1499704405,10/7/2017 23:33,1384.851,-13.998,1370.853
1499704409,10/7/2017 23:33,1467.011,-13.876,1453.135
1499704415,10/7/2017 23:33,1570.277,-14.048,1556.229
1499704419,10/7/2017 23:33,1647.596,-13.379,1634.217
1499704424,10/7/2017 23:33,1693.043,-13.178,1679.865
1499704429,10/7/2017 23:33,1729.304,-13.022,1716.282
1499704434,10/7/2017 23:33,1739.982,-12.985,1726.997
1499704439,10/7/2017 23:33,1760.999,-13.029,1747.97
1499704444,10/7/2017 23:34,1761.046,-13.027,1748.019
1499704449,10/7/2017 23:34,1745.412,-12.993,1732.419
1499704455,10/7/2017 23:34,1734.707,-13.198,1721.509
1499704460,10/7/2017 23:34,1758.829,-13.008,1745.821
1499704464,10/7/2017 23:34,1755.352,-13.054,1742.298
1499704469,10/7/2017 23:34,1772.48,-13.332,1759.148
1499704475,10/7/2017 23:34,1762.567,-13.317,1749.25
1499704479,10/7/2017 23:34,1768.225,-13.438,1754.787
1499704485,10/7/2017 23:34,1722.132,-13.004,1709.128
1499704489,10/7/2017 23:34,1629.073,-13.71,1615.363
1499704494,10/7/2017 23:34,1556.31,-13.551,1542.759
1499704499,10/7/2017 23:34,1598.104,-13.985,1584.119
1499704505,10/7/2017 23:35,1689.004,-13.414,1675.59
1499704509,10/7/2017 23:35,1779.51,-13.742,1765.768
1499704514,10/7/2017 23:35,1875.062,-13.111,1861.951
1499704519,10/7/2017 23:35,1935.491,-13.368,1922.123
1499704524,10/7/2017 23:35,2052.74,-12.936,2039.804
1499704529,10/7/2017 23:35,2108.429,-12.441,2095.988
1499704535,10/7/2017 23:35,2251.183,-12.518,2238.665
1499704539,10/7/2017 23:35,2324.458,-11.908,2312.55
1499704545,10/7/2017 23:35,2351.713,-11.722,2339.991
1499704549,10/7/2017 23:35,2402.2,-11.889,2390.311
1499704555,10/7/2017 23:35,2395.947,-12.03,2383.917
1499704559,10/7/2017 23:35,2424.907,-11.824,2413.083
1499704565,10/7/2017 23:36,2408.658,-11.703,2396.955
1499704569,10/7/2017 23:36,2412.343,-12.113,2400.23
1499704574,10/7/2017 23:36,2411.139,-11.624,2399.515
1499704579,10/7/2017 23:36,2409.102,-11.606,2397.496
1499704585,10/7/2017 23:36,2430.037,-11.599,2418.438
1499704589,10/7/2017 23:36,2413.15,-11.972,2401.178
1499704594,10/7/2017 23:36,2425,-12.073,2412.927
1499704599,10/7/2017 23:36,2411.525,-12.049,2399.476
1499704604,10/7/2017 23:36,2365.256,-11.667,2353.589
1499704609,10/7/2017 23:36,2304.266,-12.111,2292.155
1499704614,10/7/2017 23:36,2194.238,-12.357,2181.881
1499704619,10/7/2017 23:36,2223.207,-12.295,2210.912
1499704624,10/7/2017 23:37,2203.9,-12.232,2191.668
1499704629,10/7/2017 23:37,2200.252,-12.626,2187.626
1499704635,10/7/2017 23:37,2206.157,-12.563,2193.594
1499704639,10/7/2017 23:37,2194.787,-12.144,2182.643
1499704644,10/7/2017 23:37,2205.709,-12.256,2193.453
1499704649,10/7/2017 23:37,2201.378,-12.665,2188.713
1499704655,10/7/2017 23:37,2199.764,-12.635,2187.129
1499704660,10/7/2017 23:37,2192.812,-12.267,2180.545
1499704665,10/7/2017 23:37,2208.943,-12.454,2196.489
1499704669,10/7/2017 23:37,2206.052,-12.109,2193.943
1499704674,10/7/2017 23:37,2136.018,-12.744,2123.274
1499704679,10/7/2017 23:37,1679.409,-13.735,1665.674
1499704684,10/7/2017 23:38,1681.785,-13.445,1668.34
1499704689,10/7/2017 23:38,1530.01,-13.658,1516.352
1499704695,10/7/2017 23:38,1520.373,-13.711,1506.662
1499704699,10/7/2017 23:38,1528.783,-13.935,1514.848
1499704705,10/7/2017 23:38,1513.683,-13.671,1500.012
1499704709,10/7/2017 23:38,1525.722,-13.738,1511.984
1499704714,10/7/2017 23:38,1523.506,-13.619,1509.887
1499704719,10/7/2017 23:38,1518.32,-13.612,1504.708
1499704724,10/7/2017 23:38,1513.681,-13.988,1499.693
1499704729,10/7/2017 23:38,1224.526,-14.917,1209.609
1499704735,10/7/2017 23:38,1221.8,-14.407,1207.393
1499704739,10/7/2017 23:38,1227.54,-14.467,1213.073
