ID,Date,Time,Volt,Current,Earth Leak,Pwr.Factor,APower(W),RPower(Var),Energy(Wh),REnergy(Varh),Status,AFCI_Arc,CP.A0.Mag,CP.A0.rms,CP.Irms.rate,CP.DC.rate,CP.B1.rms,AFE.I_A,AFE.V,CP.PFCI.T_High
124930529,28/1/2018,08:54:19,241.644,3.497,810,0.484,623,436,5723,5734,4,,,,,,,,,
124930529,28/1/2018,08:54:35,246.151,2.593,846,0.931,-604,193,5723,5734,4,,,,,,,,,
124930529,28/1/2018,08:54:51,243.172,1.002,829,0.247,-58,219,5722,5736,4,,,,,,,,,
124930529,28/1/2018,08:55:07,242.959,0.393,830,-0.114,-11,-3,5722,5736,4,,,,,,,,,
124930529,28/1/2018,08:55:23,243.081,0.835,827,0.008,9,205,5724,5738,4,,,,,,,,,
124930529,28/1/2018,08:55:39,243.249,0.601,817,0.167,102,149,5724,5738,4,,,,,,,,,
124930529,28/1/2018,08:55:55,243.483,0.835,833,0.054,-12,183,5725,5740,4,,,,,,,,,
124930529,28/1/2018,08:56:11,240.452,4.873,806,-0.656,1245,-159,5726,5742,4,,,,,,,,,
124930529,28/1/2018,08:56:26,243.863,0.742,833,0.027,7,199,5727,5743,0,,,,,,,,,
124930529,28/1/2018,08:56:42,238.574,5.535,804,0.908,1211,104,5728,5744,4,,,,,,,,,
124930529,28/1/2018,08:56:58,243.719,0.69,830,0.076,10,138,5728,5746,4,,,,,,,,,
124930529,28/1/2018,08:57:14,240.432,4.437,837,0.689,-153,426,5730,5747,4,,,,,,,,,
124930529,28/1/2018,08:57:30,243.076,0.587,828,0.127,25,100,5729,5748,4,,,,,,,,,
124930529,28/1/2018,08:57:47,244.141,1.148,836,0.545,-155,221,5731,5750,4,,,,,,,,,
124930529,28/1/2018,08:58:03,243.349,0.692,829,0.079,16,148,5731,5751,4,,,,,,,,,
124930529,28/1/2018,08:58:19,243.949,1.217,833,0.538,-146,253,5732,5753,4,,,,,,,,,
124930529,28/1/2018,08:58:35,243.215,0.689,828,0.053,6,150,5732,5754,4,,,,,,,,,
124930529,28/1/2018,08:58:51,243.747,0.914,831,0.452,-76,249,5733,5756,4,,,,,,,,,
124930529,28/1/2018,08:59:07,242.713,0.412,827,0.271,27,30,5733,5757,4,,,,,,,,,
124930529,28/1/2018,08:59:23,243.018,0.875,828,0.057,-10,189,5735,5759,4,,,,,,,,,
124930529,28/1/2018,08:59:39,242.505,2.595,818,0.343,472,696,5735,5760,4,,,,,,,,,
124930529,28/1/2018,08:59:54,242.828,0.733,828,0.027,7,192,5736,5761,4,,,,,,,,,
124930529,28/1/2018,09:00:10,239.802,4.85,798,-0.68,1220,-166,5737,5762,4,,,,,,,,,
124930529,28/1/2018,09:00:26,243.649,0.853,827,0.082,-16,180,5737,5764,4,,,,,,,,,
124930529,28/1/2018,09:00:42,237.656,5.453,800,-0.912,1160,-8,5739,5765,4,,,,,,,,,
124930529,28/1/2018,09:00:58,242.291,0.606,824,0.142,18,110,5739,5767,4,,,,,,,,,
124930529,28/1/2018,09:01:14,239.711,4.334,829,0.72,-159,335,5740,5768,4,,,,,,,,,
124930529,28/1/2018,09:01:30,242.272,0.472,823,0.223,25,57,5740,5769,4,,,,,,,,,
124930529,28/1/2018,09:01:46,242.616,1.11,824,0.483,-127,221,5742,5770,4,,,,,,,,,
124930529,28/1/2018,09:02:02,241.266,0.472,818,0.204,23,67,5742,5771,4,,,,,,,,,
124930529,28/1/2018,09:02:18,241.564,0.388,820,-0.175,-18,-23,5742,5772,4,,,,,,,,,
124930529,28/1/2018,09:02:34,241.707,0.411,824,-0.155,-17,-42,5742,5771,4,,,,,,,,,
124930529,28/1/2018,09:02:50,242.028,0.426,825,-0.149,-16,-53,5742,5771,4,,,,,,,,,
124930529,28/1/2018,09:03:06,241.96,0.406,826,-0.108,-10,-26,5742,5771,4,,,,,,,,,
124930529,28/1/2018,09:03:22,242.567,0.419,825,-0.12,-10,-40,5742,5771,4,,,,,,,,,
124930529,28/1/2018,09:03:38,237.036,5.462,793,-0.881,1216,-270,5742,5771,4,,,,,,,,,
124930529,28/1/2018,09:03:54,238.708,4.093,808,-0.856,825,-221,5747,5770,4,,,,,,,,,
124930529,28/1/2018,09:04:10,237.28,2.694,806,-0.673,438,-41,5749,5770,4,,,,,,,,,
124930529,28/1/2018,09:04:26,240.531,0.937,817,0.897,-201,24,5747,5771,4,,,,,,,,,
124930529,28/1/2018,09:04:42,235.372,4.513,804,-0.859,476,-35,5747,5772,4,,,,,,,,,
124930529,28/1/2018,09:04:58,239.052,2.084,816,0.215,105,98,5748,5772,4,,,,,,,,,
124930529,28/1/2018,09:05:14,237.258,2.74,807,0.691,450,9,5747,5774,4,,,,,,,,,
124930529,28/1/2018,09:05:30,238.965,2.055,817,0.24,122,93,5748,5774,4,,,,,,,,,
124930529,28/1/2018,09:05:46,237.9,2.517,809,-0.622,362,-26,5747,5775,4,,,,,,,,,
124930529,28/1/2018,09:06:02,239.693,1.976,821,0.146,71,102,5748,5776,4,,,,,,,,,
124930529,28/1/2018,09:06:19,238.777,2.243,815,0.522,279,15,5747,5777,4,,,,,,,,,
124930529,28/1/2018,09:06:35,245.122,4.848,849,0.933,-1117,420,5747,5778,4,,,,,,,,,
124930529,28/1/2018,09:06:50,238.814,2.097,815,0.477,238,1,5747,5779,4,,,,,,,,,
124930529,28/1/2018,09:07:06,244.579,4.158,843,0.937,-958,343,5746,5781,4,,,,,,,,,
124930529,28/1/2018,09:07:22,237.433,2.782,809,-0.744,476,-69,5746,5782,4,,,,,,,,,
124930529,28/1/2018,09:07:38,244.728,4.718,843,0.923,-1078,439,5746,5783,4,,,,,,,,,
124930529,28/1/2018,09:07:54,239.421,2.04,817,0.445,215,1,5746,5784,4,,,,,,,,,
124930529,28/1/2018,09:08:10,244.863,4.348,845,0.937,-995,372,5745,5785,0,,,,,,,,,
124930529,28/1/2018,09:08:26,238.941,2.036,818,0.442,224,17,5746,5786,4,,,,,,,,,
124930529,28/1/2018,09:08:42,244.578,3.753,845,0.949,-873,276,5744,5787,4,,,,,,,,,
124930529,28/1/2018,09:08:58,240.226,1.928,822,0.354,166,67,5745,5788,4,,,,,,,,,
124930529,28/1/2018,09:09:14,242.189,4.24,829,0.286,-238,907,5744,5790,4,,,,,,,,,
124930529,28/1/2018,09:09:30,243.741,2.451,836,0.946,-576,158,5743,5790,4,,,,,,,,,
124930529,28/1/2018,09:09:46,241.348,1.006,825,0.02,-5,236,5743,5792,4,,,,,,,,,
124930529,28/1/2018,09:10:02,241.216,0.639,827,0.302,45,128,5743,5794,4,,,,,,,,,
124930529,28/1/2018,09:10:18,240.968,0.778,827,0.293,57,153,5743,5795,4,,,,,,,,,
124930529,28/1/2018,09:10:34,241.487,0.589,826,0.371,53,109,5743,5796,4,,,,,,,,,
124930529,28/1/2018,09:10:50,241.363,0.614,827,0.324,52,139,5743,5796,4,,,,,,,,,
124930529,28/1/2018,09:11:06,241.46,0.657,827,0.283,45,133,5744,5797,4,,,,,,,,,
124930529,28/1/2018,09:11:22,241.822,0.813,832,0.213,41,177,5744,5798,4,,,,,,,,,
124930529,28/1/2018,09:11:38,242.207,0.586,830,0.357,55,115,5744,5799,4,,,,,,,,,
124930529,28/1/2018,09:11:54,241.698,0.619,830,0.321,56,122,5744,5800,4,,,,,,,,,
124930529,28/1/2018,09:12:10,241.951,0.595,834,0.29,42,112,5745,5801,4,,,,,,,,,
124930529,28/1/2018,09:12:26,242.1,0.774,831,0.263,50,167,5745,5802,4,,,,,,,,,
124930529,28/1/2018,09:12:42,242.291,0.584,832,0.369,52,108,5745,5803,4,,,,,,,,,
124930529,28/1/2018,09:12:58,242.328,0.792,832,0.192,35,169,5745,5804,4,,,,,,,,,
124930529,28/1/2018,09:13:14,242.512,0.721,832,0.263,39,138,5745,5805,4,,,,,,,,,
124930529,28/1/2018,09:13:30,242.506,0.737,833,0.268,42,127,5746,5806,4,,,,,,,,,
124930529,28/1/2018,09:13:46,242.388,0.777,833,0.263,48,158,5746,5807,4,,,,,,,,,
124930529,28/1/2018,09:14:02,242.392,0.61,834,0.333,49,116,5746,5808,4,,,,,,,,,
124930529,28/1/2018,09:14:18,242.407,0.697,836,0.272,46,141,5746,5809,4,,,,,,,,,
124930529,28/1/2018,09:14:34,242.511,0.505,835,0.403,47,80,5746,5810,4,,,,,,,,,
124930529,28/1/2018,09:14:50,242.833,0.545,835,0.36,47,98,5747,5811,4,,,,,,,,,
124930529,28/1/2018,09:15:06,243.249,0.543,839,0.385,48,90,5747,5812,4,,,,,,,,,
124930529,28/1/2018,09:15:22,242.532,1.713,835,0.63,45,99,5747,5813,4,,,,,,,,,
124930529,28/1/2018,09:15:38,242.336,2.771,838,0.332,129,411,5749,5814,4,,,,,,,,,
124930529,28/1/2018,09:15:54,242.456,2.305,838,0.46,-38,167,5749,5815,4,,,,,,,,,
124930529,28/1/2018,09:16:10,242.756,2.628,837,0.198,-134,426,5750,5816,4,,,,,,,,,
124930529,28/1/2018,09:16:26,243.552,0.643,839,0.255,-42,126,5750,5818,4,,,,,,,,,
124930529,28/1/2018,09:16:42,243.236,0.433,833,-0.17,-18,-77,5750,5818,4,,,,,,,,,
124930529,28/1/2018,09:16:58,243.171,0.39,839,-0.208,-19,-40,5750,5817,4,,,,,,,,,
124930529,28/1/2018,09:17:14,240.309,3.597,829,-0.822,351,-162,5750,5817,4,,,,,,,,,
124930529,28/1/2018,09:17:30,242.396,1.175,831,0.579,157,190,5752,5818,4,,,,,,,,,
124930529,28/1/2018,09:17:46,243.058,1.101,833,0.26,71,222,5752,5820,4,,,,,,,,,
124930529,28/1/2018,09:18:02,243.173,0.996,833,0.322,78,188,5752,5821,4,,,,,,,,,
124930529,28/1/2018,09:18:18,242.993,1.018,833,0.333,83,196,5753,5823,4,,,,,,,,,
124930529,28/1/2018,09:18:34,242.874,1.086,833,0.34,78,212,5753,5824,4,,,,,,,,,
124930529,28/1/2018,09:18:50,242.957,1.128,835,0.344,92,219,5754,5826,4,,,,,,,,,
124930529,28/1/2018,09:19:06,243.074,1.018,835,0.222,64,200,5754,5827,4,,,,,,,,,
124930529,28/1/2018,09:19:22,243.058,1.117,836,0.251,71,226,5754,5829,4,,,,,,,,,
124930529,28/1/2018,09:19:38,242.655,1.096,834,0.273,89,219,5755,5831,4,,,,,,,,,
124930529,28/1/2018,09:19:54,243.206,0.796,840,0.224,-39,175,5754,5832,4,,,,,,,,,
124930529,28/1/2018,09:20:10,243.174,0.657,837,0.169,-26,70,5755,5834,4,,,,,,,,,
124930529,28/1/2018,09:20:26,242.713,1.987,830,0.305,330,276,5756,5835,4,,,,,,,,,
124930529,28/1/2018,09:20:42,243.346,0.443,838,0.226,-19,54,5756,5836,4,,,,,,,,,
124930529,28/1/2018,09:20:58,243.385,0.456,838,-0.14,-18,-69,5756,5836,0,,,,,,,,,
124930529,28/1/2018,09:21:14,243.349,0.408,840,-0.16,-18,-41,5756,5836,4,,,,,,,,,
124930529,28/1/2018,09:21:30,243.193,0.417,839,-0.156,-15,-48,5755,5836,4,,,,,,,,,
124930529,28/1/2018,09:21:46,243.108,1.932,839,0.428,-21,113,5755,5836,4,,,,,,,,,
124930529,28/1/2018,09:22:02,243.51,0.441,838,0.2,-20,52,5756,5837,4,,,,,,,,,
124930529,28/1/2018,09:22:18,243.293,0.387,840,-0.193,-22,-31,5756,5836,4,,,,,,,,,
124930529,28/1/2018,09:22:34,242.801,1.588,839,0.383,-29,113,5756,5838,4,,,,,,,,,
124930529,28/1/2018,09:22:50,242.629,1.909,835,0.175,-91,234,5757,5839,4,,,,,,,,,
124930529,28/1/2018,09:23:06,241.875,2.206,837,0.493,-45,170,5758,5842,4,,,,,,,,,
124930529,28/1/2018,09:23:22,243.033,0.48,840,0.062,-3,60,5758,5843,4,,,,,,,,,
124930529,28/1/2018,09:23:38,243.107,0.414,836,-0.031,-2,-18,5758,5843,4,,,,,,,,,
124930529,28/1/2018,09:23:55,243.78,0.828,838,0.478,-97,142,5759,5844,4,,,,,,,,,
124930529,28/1/2018,09:24:10,243.256,0.397,840,-0.055,-3,-12,5759,5845,4,,,,,,,,,
124930529,28/1/2018,09:24:26,243.315,0.381,837,-0.092,-9,-8,5759,5845,4,,,,,,,,,
124930529,28/1/2018,09:24:42,243.288,0.4,836,0.074,-10,4,5759,5844,0,,,,,,,,,
124930529,28/1/2018,09:24:58,243.037,0.388,838,-0.074,-2,-4,5759,5844,4,,,,,,,,,
124930529,28/1/2018,09:25:14,243.09,0.405,838,0.076,-9,17,5759,5844,4,,,,,,,,,
124930529,28/1/2018,09:25:30,243.055,0.402,839,0.06,-6,16,5758,5844,4,,,,,,,,,
124930529,28/1/2018,09:25:46,243.123,0.409,838,0.075,-6,1,5758,5844,0,,,,,,,,,
124930529,28/1/2018,09:26:02,243.272,0.382,840,-0.106,-8,-19,5758,5844,4,,,,,,,,,
124930529,28/1/2018,09:26:18,243.271,0.371,838,-0.133,-11,0,5758,5844,4,,,,,,,,,
124930529,28/1/2018,09:26:34,243.449,0.385,836,-0.095,-12,-9,5758,5844,4,,,,,,,,,
124930529,28/1/2018,09:26:50,243.702,0.383,841,-0.113,-13,-7,5758,5844,4,,,,,,,,,
124930529,28/1/2018,09:27:06,243.233,0.4,838,0.098,-10,20,5758,5844,4,,,,,,,,,
124930529,28/1/2018,09:27:22,243.055,0.444,835,-0.034,-2,-63,5758,5844,4,,,,,,,,,
124930529,28/1/2018,09:27:38,242.658,0.394,836,-0.052,-3,-19,5758,5843,4,,,,,,,,,
124930529,28/1/2018,09:27:54,241.596,0.901,830,0.861,210,38,5760,5844,4,,,,,,,,,
124930529,28/1/2018,09:28:10,241.143,1.494,824,0.505,224,106,5760,5844,4,,,,,,,,,
124930529,28/1/2018,09:28:26,241.6,0.441,829,-0.124,-6,-45,5761,5844,4,,,,,,,,,
124930529,28/1/2018,09:28:42,241.4,0.59,831,0.714,-95,6,5761,5844,4,,,,,,,,,
124930529,28/1/2018,09:28:58,241.063,1.234,827,0.651,-187,205,5760,5844,4,,,,,,,,,
124930529,28/1/2018,09:29:14,240.872,1.584,829,0.545,-215,299,5760,5846,4,,,,,,,,,
124930529,28/1/2018,09:29:30,239.341,0.596,819,0.105,-10,122,5760,5847,4,,,,,,,,,
124930529,28/1/2018,09:29:46,238.747,0.409,816,-0.01,-2,-8,5760,5847,4,,,,,,,,,
124930529,28/1/2018,09:30:02,238.35,0.385,814,-0.041,1,-16,5761,5848,4,,,,,,,,,
124930529,28/1/2018,09:30:18,238.833,0.396,815,-0.051,-5,-29,5761,5848,4,,,,,,,,,
124930529,28/1/2018,09:30:34,239.083,0.386,817,0.097,-9,20,5761,5848,4,,,,,,,,,
124930529,28/1/2018,09:30:51,239.469,0.38,820,-0.073,-9,-10,5761,5848,4,,,,,,,,,
124930529,28/1/2018,09:31:06,238.885,0.415,820,0.048,-5,27,5761,5848,4,,,,,,,,,
124930529,28/1/2018,09:31:22,240.951,0.515,826,0.072,-7,79,5761,5848,4,,,,,,,,,
124930529,28/1/2018,09:31:38,242.602,0.791,834,0.124,-26,187,5761,5849,4,,,,,,,,,
124930529,28/1/2018,09:31:54,243.627,0.837,840,0.135,-26,192,5761,5850,4,,,,,,,,,
124930529,28/1/2018,09:32:10,243.719,0.686,840,0.167,-31,143,5760,5851,4,,,,,,,,,
124930529,28/1/2018,09:32:26,242.867,0.972,841,0.23,-59,220,5760,5853,4,,,,,,,,,
124930529,28/1/2018,09:32:42,243.563,1.13,843,0.227,-60,260,5760,5855,4,,,,,,,,,
124930529,28/1/2018,09:32:58,244.122,0.939,844,0.146,-40,223,5760,5856,4,,,,,,,,,
124930529,28/1/2018,09:33:14,244.467,1.023,844,0.139,-37,235,5759,5858,4,,,,,,,,,
124930529,28/1/2018,09:33:30,243.5,0.597,840,0.132,16,135,5759,5859,4,,,,,,,,,
124930529,28/1/2018,09:33:46,243.943,0.461,842,0.294,31,83,5760,5860,4,,,,,,,,,
124930529,28/1/2018,09:34:02,243.382,0.45,844,0.265,25,83,5760,5861,4,,,,,,,,,
124930529,28/1/2018,09:34:18,244.245,0.451,842,0.252,29,85,5760,5861,4,,,,,,,,,
124930529,28/1/2018,09:34:34,244.061,0.611,847,0.144,15,67,5760,5861,4,,,,,,,,,
124930529,28/1/2018,09:34:50,243.935,0.641,846,0.169,18,85,5760,5862,0,,,,,,,,,
124930529,28/1/2018,09:35:06,244.226,0.545,846,0.226,33,58,5760,5863,4,,,,,,,,,
124930529,28/1/2018,09:35:22,243.629,0.567,841,0.211,26,120,5760,5863,4,,,,,,,,,
124930529,28/1/2018,09:35:38,243.686,0.449,845,0.306,35,27,5760,5864,4,,,,,,,,,
124930529,28/1/2018,09:35:54,242.315,0.562,839,0.163,17,115,5760,5865,4,,,,,,,,,
124930529,28/1/2018,09:36:10,243.553,0.517,843,0.183,28,77,5761,5865,4,,,,,,,,,
124930529,28/1/2018,09:36:26,243.37,0.428,842,0.271,26,68,5761,5866,4,,,,,,,,,
124930529,28/1/2018,09:36:42,243.127,1.261,839,0.403,102,261,5762,5866,4,,,,,,,,,
124930529,28/1/2018,09:36:58,243.945,0.616,842,0.102,15,130,5762,5868,0,,,,,,,,,
124930529,28/1/2018,09:37:14,243.736,0.574,843,0.214,25,124,5762,5868,4,,,,,,,,,
124930529,28/1/2018,09:37:30,243.676,0.528,845,0.231,27,118,5762,5869,4,,,,,,,,,
124930529,28/1/2018,09:37:46,243.713,0.509,847,0.219,29,119,5762,5870,4,,,,,,,,,
124930529,28/1/2018,09:38:02,243.481,0.585,841,0.17,24,126,5762,5870,4,,,,,,,,,
124930529,28/1/2018,09:38:18,243.969,0.438,846,0.251,25,33,5762,5871,4,,,,,,,,,
124930529,28/1/2018,09:38:34,243.913,0.531,843,0.196,22,121,5762,5871,4,,,,,,,,,
124930529,28/1/2018,09:38:50,243.59,0.583,844,0.194,24,142,5762,5872,4,,,,,,,,,
124930529,28/1/2018,09:39:06,243.823,0.536,842,0.229,28,106,5763,5872,0,,,,,,,,,
124930529,28/1/2018,09:39:22,243.911,0.551,842,0.198,28,71,5763,5873,4,,,,,,,,,
124930529,28/1/2018,09:39:38,243.788,0.502,844,0.256,27,103,5763,5873,4,,,,,,,,,
124930529,28/1/2018,09:39:54,243.84,0.43,842,-0.301,34,-19,5763,5874,4,,,,,,,,,
124930529,28/1/2018,09:40:10,243.684,0.549,842,0.189,24,121,5763,5874,4,,,,,,,,,
124930529,28/1/2018,09:40:26,242.823,2.469,840,0.366,213,391,5764,5877,4,,,,,,,,,
124930529,28/1/2018,09:40:42,243.854,0.642,850,0.034,8,201,5765,5879,4,,,,,,,,,
124930529,28/1/2018,09:40:59,243.887,0.543,848,0.108,11,129,5765,5880,4,,,,,,,,,
124930529,28/1/2018,09:41:14,243.843,0.459,850,0.299,38,13,5765,5880,0,,,,,,,,,
124930529,28/1/2018,09:41:30,244.046,0.544,846,0.165,23,141,5765,5881,4,,,,,,,,,
124930529,28/1/2018,09:41:46,242.928,2.616,840,0.429,269,387,5766,5883,4,,,,,,,,,
124930529,28/1/2018,09:42:02,245.493,2.13,857,0.557,-370,201,5767,5885,0,,,,,,,,,
124930529,28/1/2018,09:42:18,243.545,0.542,842,0.107,10,124,5766,5886,4,,,,,,,,,
124930529,28/1/2018,09:42:34,243.709,0.536,843,0.198,24,79,5766,5887,4,,,,,,,,,
124930529,28/1/2018,09:42:50,242.456,2.576,844,0.635,24,64,5766,5887,4,,,,,,,,,
124930529,28/1/2018,09:43:06,243.267,1.953,840,0.394,193,300,5767,5889,4,,,,,,,,,
124930529,28/1/2018,09:43:22,243.705,2.445,849,0.229,-95,303,5768,5891,4,,,,,,,,,
124930529,28/1/2018,09:43:38,243.101,2.678,847,0.489,84,285,5768,5893,4,,,,,,,,,
124930529,28/1/2018,09:43:54,243.633,2.834,847,0.274,-161,350,5769,5895,4,,,,,,,,,
124930529,28/1/2018,09:44:10,244.149,0.478,849,0.149,22,118,5769,5896,4,,,,,,,,,
124930529,28/1/2018,09:44:26,244.188,0.564,846,0.182,25,55,5769,5896,4,,,,,,,,,
124930529,28/1/2018,09:44:42,244.44,0.539,845,0.139,12,134,5769,5897,4,,,,,,,,,
124930529,28/1/2018,09:44:58,244.137,0.41,846,-0.285,34,-49,5769,5897,4,,,,,,,,,
124930529,28/1/2018,09:45:14,244.961,0.579,854,0.138,15,140,5769,5898,4,,,,,,,,,
124930529,28/1/2018,09:45:30,244.188,0.595,847,0.158,21,45,5770,5898,4,,,,,,,,,
124930529,28/1/2018,09:45:46,245.051,0.51,846,0.196,34,70,5770,5899,4,,,,,,,,,
124930529,28/1/2018,09:46:02,245.293,0.565,853,0.207,25,114,5770,5900,4,,,,,,,,,
124930529,28/1/2018,09:46:18,245.315,0.524,849,-0.188,28,-5,5770,5900,4,,,,,,,,,
124930529,28/1/2018,09:46:34,245.275,0.649,854,0.139,20,187,5770,5901,4,,,,,,,,,
124930529,28/1/2018,09:46:50,245.222,0.566,851,0.19,23,152,5770,5901,4,,,,,,,,,
124930529,28/1/2018,09:47:06,245.134,0.588,853,0.154,12,117,5770,5902,4,,,,,,,,,
124930529,28/1/2018,09:47:22,244.842,0.466,849,0.275,27,91,5770,5902,4,,,,,,,,,
124930529,28/1/2018,09:47:38,244.055,0.53,845,-0.217,34,-8,5770,5903,0,,,,,,,,,
124930529,28/1/2018,09:47:54,244.9,0.566,850,0.132,9,159,5771,5904,4,,,,,,,,,
124930529,28/1/2018,09:48:10,244.644,0.634,852,0.165,25,17,5771,5904,4,,,,,,,,,
124930529,28/1/2018,09:48:26,244.782,0.477,849,0.161,21,101,5771,5905,0,,,,,,,,,
124930529,28/1/2018,09:48:42,244.811,0.561,849,0.446,55,129,5771,5905,4,,,,,,,,,
124930529,28/1/2018,09:48:58,244.942,0.645,855,0.335,59,94,5771,5906,4,,,,,,,,,
124930529,28/1/2018,09:49:14,244.825,0.521,846,0.311,50,149,5771,5907,4,,,,,,,,,
124930529,28/1/2018,09:49:30,244.779,0.665,849,0.348,53,125,5772,5908,4,,,,,,,,,
124930529,28/1/2018,09:49:46,244.598,0.777,848,0.283,56,70,5772,5909,4,,,,,,,,,
124930529,28/1/2018,09:50:02,245.116,0.707,850,0.18,25,194,5772,5910,4,,,,,,,,,
124930529,28/1/2018,09:50:18,244.713,0.656,850,0.167,30,124,5772,5911,4,,,,,,,,,
124930529,28/1/2018,09:50:34,244.47,0.576,847,0.276,25,125,5772,5912,4,,,,,,,,,
124930529,28/1/2018,09:50:50,244.686,0.693,850,0.24,52,174,5773,5913,0,,,,,,,,,
124930529,28/1/2018,09:51:06,245.083,0.695,847,0.193,24,171,5773,5914,4,,,,,,,,,
124930529,28/1/2018,09:51:22,244.704,0.616,853,0.356,58,33,5773,5915,4,,,,,,,,,
124930529,28/1/2018,09:51:38,244.878,0.617,852,0.363,49,148,5773,5916,4,,,,,,,,,
124930529,28/1/2018,09:51:54,244.716,0.75,850,0.271,58,78,5774,5916,0,,,,,,,,,
124930529,28/1/2018,09:52:10,245.019,0.809,840,0.247,52,117,5774,5917,4,,,,,,,,,
124930529,28/1/2018,09:52:26,245.057,0.603,863,0.337,43,160,5774,5918,4,,,,,,,,,
124930529,28/1/2018,09:52:42,244.801,0.603,855,0.341,53,25,5774,5919,4,,,,,,,,,
124930529,28/1/2018,09:52:58,242.304,2.088,836,0.98,495,20,5776,5920,4,,,,,,,,,
124930529,28/1/2018,09:53:14,244.647,0.492,848,-0.13,-1,-57,5777,5919,4,,,,,,,,,
124930529,28/1/2018,09:53:30,244.251,0.524,852,-0.392,-26,-89,5776,5919,4,,,,,,,,,
124930529,28/1/2018,09:53:46,244.41,0.526,848,-0.374,-41,-70,5776,5918,4,,,,,,,,,
124930529,28/1/2018,09:54:02,244.662,0.531,853,-0.357,-27,-87,5776,5918,0,,,,,,,,,
124930529,28/1/2018,09:54:18,244.428,0.482,841,-0.131,-19,-96,5776,5917,4,,,,,,,,,
124930529,28/1/2018,09:54:34,245.594,1.555,863,0.932,-371,115,5775,5917,4,,,,,,,,,
124930529,28/1/2018,09:54:50,243.99,0.669,850,0.145,19,179,5774,5919,4,,,,,,,,,
124930529,28/1/2018,09:55:06,243.501,0.769,844,0.246,39,32,5774,5920,4,,,,,,,,,
124930529,28/1/2018,09:55:22,243.548,0.762,844,0.257,50,78,5775,5921,0,,,,,,,,,
124930529,28/1/2018,09:55:38,243.61,0.757,855,0.216,50,150,5775,5922,4,,,,,,,,,
124930529,28/1/2018,09:55:54,243.568,0.734,850,0.262,43,172,5775,5923,4,,,,,,,,,
124930529,28/1/2018,09:56:10,246.548,0.745,858,0.255,52,82,5775,5924,4,,,,,,,,,
124930529,28/1/2018,09:56:26,246.151,0.709,847,0.239,44,187,5775,5924,4,,,,,,,,,
124930529,28/1/2018,09:56:42,246.304,0.715,856,0.269,51,70,5776,5925,4,,,,,,,,,
124930529,28/1/2018,09:56:58,246.131,0.651,862,0.295,52,73,5776,5926,4,,,,,,,,,
124930529,28/1/2018,09:57:14,245.923,0.567,857,0.274,25,121,5776,5927,4,,,,,,,,,
124930529,28/1/2018,09:57:30,246.197,0.669,858,0.308,50,83,5776,5928,4,,,,,,,,,
124930529,28/1/2018,09:57:46,246.136,0.557,850,0.431,65,133,5777,5929,4,,,,,,,,,
124930529,28/1/2018,09:58:02,246.192,0.676,859,0.311,50,127,5777,5929,4,,,,,,,,,
124930529,28/1/2018,09:58:18,245.669,0.775,857,0.19,44,174,5777,5930,4,,,,,,,,,
124930529,28/1/2018,09:58:34,245.929,0.674,858,0.284,43,170,5777,5931,4,,,,,,,,,
124930529,28/1/2018,09:58:50,246.144,0.77,856,0.268,54,72,5777,5932,4,,,,,,,,,
124930529,28/1/2018,09:59:06,246.097,0.66,854,0.315,54,78,5778,5933,0,,,,,,,,,
124930529,28/1/2018,09:59:22,246.428,0.592,861,0.256,46,208,5778,5934,4,,,,,,,,,
124930529,28/1/2018,09:59:38,246.098,0.716,855,0.276,49,186,5778,5935,4,,,,,,,,,
124930529,28/1/2018,09:59:54,246.468,0.569,859,0.322,33,108,5778,5935,4,,,,,,,,,
124930529,28/1/2018,10:00:10,245.053,0.68,849,0.372,55,0,5778,5936,4,,,,,,,,,
124930529,28/1/2018,10:00:26,244.924,0.677,852,0.352,61,28,5779,5937,4,,,,,,,,,
124930529,28/1/2018,10:00:42,244.848,0.542,849,0.279,25,117,5779,5938,4,,,,,,,,,
124930529,28/1/2018,10:00:58,244.082,0.708,847,0.233,34,38,5779,5939,0,,,,,,,,,
124930529,28/1/2018,10:01:14,244.356,0.637,851,0.321,52,84,5779,5939,4,,,,,,,,,
124930529,28/1/2018,10:01:30,244.244,0.712,850,0.25,41,202,5780,5940,4,,,,,,,,,
124930529,28/1/2018,10:01:46,244.12,0.674,853,0.303,46,168,5780,5941,4,,,,,,,,,
124930529,28/1/2018,10:02:02,244.405,0.623,845,0.31,47,115,5780,5942,0,,,,,,,,,
124930529,28/1/2018,10:02:18,243.95,0.689,851,0.273,40,167,5780,5943,4,,,,,,,,,
124930529,28/1/2018,10:02:34,244.331,0.656,853,0.28,47,111,5780,5944,4,,,,,,,,,
124930529,28/1/2018,10:02:50,243.892,0.6,845,0.327,44,145,5781,5945,4,,,,,,,,,
124930529,28/1/2018,10:03:06,243.96,0.73,846,0.278,45,178,5781,5945,4,,,,,,,,,
124930529,28/1/2018,10:03:22,243.672,0.664,852,0.311,54,66,5781,5946,4,,,,,,,,,
124930529,28/1/2018,10:03:38,244.263,0.532,850,0.296,49,152,5781,5947,4,,,,,,,,,
124930529,28/1/2018,10:03:54,243.928,0.592,846,0.352,44,167,5781,5948,4,,,,,,,,,
