timestamp,datetime,brightness
1499624518,10/7/2017 1:21,49
1499624538,10/7/2017 1:22,49
1499624558,10/7/2017 1:22,49
1499624578,10/7/2017 1:22,49
1499624598,10/7/2017 1:23,49
1499624618,10/7/2017 1:23,49
1499624638,10/7/2017 1:23,49
1499624658,10/7/2017 1:24,49
1499624678,10/7/2017 1:24,49
1499624698,10/7/2017 1:24,49
1499624718,10/7/2017 1:25,49
1499624738,10/7/2017 1:25,49
1499624758,10/7/2017 1:25,49
1499624778,10/7/2017 1:26,49
1499624798,10/7/2017 1:26,49
1499624818,10/7/2017 1:26,49
1499624838,10/7/2017 1:27,49
1499624858,10/7/2017 1:27,49
1499624878,10/7/2017 1:27,49
1499624898,10/7/2017 1:28,49
1499624918,10/7/2017 1:28,49
1499624938,10/7/2017 1:28,49
1499624958,10/7/2017 1:29,49
1499624978,10/7/2017 1:29,49
1499624998,10/7/2017 1:29,49
1499625018,10/7/2017 1:30,49
1499625038,10/7/2017 1:30,49
1499625058,10/7/2017 1:30,49
1499625078,10/7/2017 1:31,49
1499625098,10/7/2017 1:31,49
1499625118,10/7/2017 1:31,49
1499625138,10/7/2017 1:32,49
1499625158,10/7/2017 1:32,49
1499625178,10/7/2017 1:32,49
1499625198,10/7/2017 1:33,49
1499625218,10/7/2017 1:33,49
1499625238,10/7/2017 1:33,49
1499625258,10/7/2017 1:34,49
1499625278,10/7/2017 1:34,49
1499625298,10/7/2017 1:34,49
1499625318,10/7/2017 1:35,49
1499625338,10/7/2017 1:35,49
1499625358,10/7/2017 1:35,49
1499625378,10/7/2017 1:36,49
1499625398,10/7/2017 1:36,49
1499625418,10/7/2017 1:36,49
1499625438,10/7/2017 1:37,49
1499625458,10/7/2017 1:37,49
1499625478,10/7/2017 1:37,49
1499625498,10/7/2017 1:38,49
1499625518,10/7/2017 1:38,49
1499625538,10/7/2017 1:38,49
1499625558,10/7/2017 1:39,49
1499625578,10/7/2017 1:39,49
1499625598,10/7/2017 1:39,49
1499625618,10/7/2017 1:40,49
1499625638,10/7/2017 1:40,49
1499625658,10/7/2017 1:40,49
1499625678,10/7/2017 1:41,49
1499625698,10/7/2017 1:41,49
1499625718,10/7/2017 1:41,49
1499625738,10/7/2017 1:42,49
1499625758,10/7/2017 1:42,49
1499625778,10/7/2017 1:42,49
1499625798,10/7/2017 1:43,49
1499625818,10/7/2017 1:43,49
1499625838,10/7/2017 1:43,49
1499625858,10/7/2017 1:44,49
1499625878,10/7/2017 1:44,49
1499625898,10/7/2017 1:44,49
1499625918,10/7/2017 1:45,49
1499625938,10/7/2017 1:45,49
1499625958,10/7/2017 1:45,49
1499625978,10/7/2017 1:46,49
1499625998,10/7/2017 1:46,49
1499626018,10/7/2017 1:46,49
1499626038,10/7/2017 1:47,49
1499626058,10/7/2017 1:47,49
1499626078,10/7/2017 1:47,49
1499626098,10/7/2017 1:48,49
1499626118,10/7/2017 1:48,49
1499626138,10/7/2017 1:48,49
1499626158,10/7/2017 1:49,49
1499626178,10/7/2017 1:49,49
1499626198,10/7/2017 1:49,49
1499626218,10/7/2017 1:50,49
1499626238,10/7/2017 1:50,49
1499626258,10/7/2017 1:50,49
1499626278,10/7/2017 1:51,49
1499626298,10/7/2017 1:51,49
1499626318,10/7/2017 1:51,49
1499626338,10/7/2017 1:52,49
1499626358,10/7/2017 1:52,49
1499626378,10/7/2017 1:52,49
1499626398,10/7/2017 1:53,49
1499626418,10/7/2017 1:53,49
1499626438,10/7/2017 1:53,49
1499626458,10/7/2017 1:54,49
1499626478,10/7/2017 1:54,49
1499626498,10/7/2017 1:54,49
1499626518,10/7/2017 1:55,49
1499626538,10/7/2017 1:55,49
1499626558,10/7/2017 1:55,49
1499626578,10/7/2017 1:56,49
1499626598,10/7/2017 1:56,49
1499626618,10/7/2017 1:56,49
1499626638,10/7/2017 1:57,49
1499626658,10/7/2017 1:57,49
1499626678,10/7/2017 1:57,49
1499626698,10/7/2017 1:58,49
1499626718,10/7/2017 1:58,49
1499626738,10/7/2017 1:58,49
1499626758,10/7/2017 1:59,49
1499626778,10/7/2017 1:59,49
1499626798,10/7/2017 1:59,49
1499626818,10/7/2017 2:00,49
1499626838,10/7/2017 2:00,49
1499626858,10/7/2017 2:00,49
1499626878,10/7/2017 2:01,49
1499626898,10/7/2017 2:01,49
1499626918,10/7/2017 2:01,49
1499626938,10/7/2017 2:02,49
1499626958,10/7/2017 2:02,49
1499626978,10/7/2017 2:02,49
1499626998,10/7/2017 2:03,49
1499627018,10/7/2017 2:03,49
1499627038,10/7/2017 2:03,49
1499627058,10/7/2017 2:04,49
1499627078,10/7/2017 2:04,49
1499627098,10/7/2017 2:04,49
1499627118,10/7/2017 2:05,49
1499627138,10/7/2017 2:05,49
1499627158,10/7/2017 2:05,49
1499627178,10/7/2017 2:06,49
1499627198,10/7/2017 2:06,49
1499627218,10/7/2017 2:06,49
1499627238,10/7/2017 2:07,49
1499627258,10/7/2017 2:07,49
1499627278,10/7/2017 2:07,49
1499627298,10/7/2017 2:08,49
1499627318,10/7/2017 2:08,49
1499627338,10/7/2017 2:08,49
1499627358,10/7/2017 2:09,49
1499627378,10/7/2017 2:09,49
1499627398,10/7/2017 2:09,49
1499627418,10/7/2017 2:10,49
1499627438,10/7/2017 2:10,49
1499627458,10/7/2017 2:10,49
1499627478,10/7/2017 2:11,49
1499627498,10/7/2017 2:11,49
1499627518,10/7/2017 2:11,49
1499627538,10/7/2017 2:12,49
1499627558,10/7/2017 2:12,49
1499627578,10/7/2017 2:12,49
1499627598,10/7/2017 2:13,49
1499627618,10/7/2017 2:13,49
1499627638,10/7/2017 2:13,49
1499627658,10/7/2017 2:14,49
1499627678,10/7/2017 2:14,49
1499627698,10/7/2017 2:14,49
1499627718,10/7/2017 2:15,49
1499627738,10/7/2017 2:15,49
1499627758,10/7/2017 2:15,49
1499627778,10/7/2017 2:16,49
1499627798,10/7/2017 2:16,49
1499627818,10/7/2017 2:16,49
1499627838,10/7/2017 2:17,49
1499627858,10/7/2017 2:17,49
1499627878,10/7/2017 2:17,49
1499627898,10/7/2017 2:18,49
1499627918,10/7/2017 2:18,49
1499627938,10/7/2017 2:18,49
1499627958,10/7/2017 2:19,49
1499627978,10/7/2017 2:19,49
1499627998,10/7/2017 2:19,49
1499628018,10/7/2017 2:20,49
1499628038,10/7/2017 2:20,49
1499628058,10/7/2017 2:20,49
1499628078,10/7/2017 2:21,49
1499628098,10/7/2017 2:21,49
1499628118,10/7/2017 2:21,49
1499628138,10/7/2017 2:22,49
1499628158,10/7/2017 2:22,49
1499628178,10/7/2017 2:22,49
1499628198,10/7/2017 2:23,49
1499628218,10/7/2017 2:23,49
1499628238,10/7/2017 2:23,49
1499628258,10/7/2017 2:24,49
1499628278,10/7/2017 2:24,49
1499628298,10/7/2017 2:24,49
1499628318,10/7/2017 2:25,49
1499628338,10/7/2017 2:25,49
1499628358,10/7/2017 2:25,49
1499628378,10/7/2017 2:26,49
1499628398,10/7/2017 2:26,49
1499628418,10/7/2017 2:26,49
1499628438,10/7/2017 2:27,49
1499628458,10/7/2017 2:27,49
1499628478,10/7/2017 2:27,49
1499628498,10/7/2017 2:28,49
1499628518,10/7/2017 2:28,49
1499628538,10/7/2017 2:28,49
1499628558,10/7/2017 2:29,49
1499628578,10/7/2017 2:29,49
1499628598,10/7/2017 2:29,49
1499628618,10/7/2017 2:30,49
1499628638,10/7/2017 2:30,49
1499628658,10/7/2017 2:30,49
1499628678,10/7/2017 2:31,49
1499628698,10/7/2017 2:31,49
1499628718,10/7/2017 2:31,49
1499628738,10/7/2017 2:32,49
1499628758,10/7/2017 2:32,49
1499628778,10/7/2017 2:32,49
1499628798,10/7/2017 2:33,49
1499628818,10/7/2017 2:33,49
1499628838,10/7/2017 2:33,49
1499628858,10/7/2017 2:34,49
1499628878,10/7/2017 2:34,49
1499628898,10/7/2017 2:34,49
1499628918,10/7/2017 2:35,49
1499628938,10/7/2017 2:35,49
1499628958,10/7/2017 2:35,49
1499628978,10/7/2017 2:36,49
1499628998,10/7/2017 2:36,49
1499629018,10/7/2017 2:36,49
1499629038,10/7/2017 2:37,49
1499629058,10/7/2017 2:37,49
1499629078,10/7/2017 2:37,49
1499629098,10/7/2017 2:38,49
1499629118,10/7/2017 2:38,49
1499629138,10/7/2017 2:38,49
1499629158,10/7/2017 2:39,49
1499629178,10/7/2017 2:39,49
1499629198,10/7/2017 2:39,49
1499629218,10/7/2017 2:40,49
1499629238,10/7/2017 2:40,49
1499629258,10/7/2017 2:40,49
1499629278,10/7/2017 2:41,49
1499629298,10/7/2017 2:41,49
1499629318,10/7/2017 2:41,49
1499629338,10/7/2017 2:42,49
1499629358,10/7/2017 2:42,49
1499629378,10/7/2017 2:42,49
1499629398,10/7/2017 2:43,49
1499629418,10/7/2017 2:43,49
1499629438,10/7/2017 2:43,49
1499629458,10/7/2017 2:44,49
1499629478,10/7/2017 2:44,49
1499629498,10/7/2017 2:44,49
1499629518,10/7/2017 2:45,49
1499629538,10/7/2017 2:45,49
1499629558,10/7/2017 2:45,49
1499629578,10/7/2017 2:46,49
1499629598,10/7/2017 2:46,49
1499629618,10/7/2017 2:46,49
1499629638,10/7/2017 2:47,49
1499629658,10/7/2017 2:47,49
1499629678,10/7/2017 2:47,49
1499629698,10/7/2017 2:48,49
1499629718,10/7/2017 2:48,49
1499629738,10/7/2017 2:48,49
1499629758,10/7/2017 2:49,49
1499629778,10/7/2017 2:49,49
1499629798,10/7/2017 2:49,49
1499629818,10/7/2017 2:50,49
1499629838,10/7/2017 2:50,49
1499629858,10/7/2017 2:50,49
1499629878,10/7/2017 2:51,49
1499629898,10/7/2017 2:51,49
1499629918,10/7/2017 2:51,49
1499629938,10/7/2017 2:52,49
1499629958,10/7/2017 2:52,49
1499629978,10/7/2017 2:52,49
1499629998,10/7/2017 2:53,49
1499630018,10/7/2017 2:53,49
1499630038,10/7/2017 2:53,49
1499630058,10/7/2017 2:54,49
1499630078,10/7/2017 2:54,49
1499630098,10/7/2017 2:54,49
1499630118,10/7/2017 2:55,49
1499630138,10/7/2017 2:55,49
1499630158,10/7/2017 2:55,49
1499630178,10/7/2017 2:56,49
1499630198,10/7/2017 2:56,49
1499630218,10/7/2017 2:56,49
1499630238,10/7/2017 2:57,49
1499630258,10/7/2017 2:57,49
1499630278,10/7/2017 2:57,49
1499630298,10/7/2017 2:58,49
1499630318,10/7/2017 2:58,49
1499630338,10/7/2017 2:58,49
1499630358,10/7/2017 2:59,49
1499630378,10/7/2017 2:59,49
1499630398,10/7/2017 2:59,49
1499630418,10/7/2017 3:00,49
1499630438,10/7/2017 3:00,49
1499630458,10/7/2017 3:00,49
1499630478,10/7/2017 3:01,49
1499630498,10/7/2017 3:01,49
1499630518,10/7/2017 3:01,49
1499630538,10/7/2017 3:02,49
1499630558,10/7/2017 3:02,49
1499630578,10/7/2017 3:02,49
1499630598,10/7/2017 3:03,49
1499630618,10/7/2017 3:03,49
1499630638,10/7/2017 3:03,49
1499630658,10/7/2017 3:04,49
1499630678,10/7/2017 3:04,49
1499630698,10/7/2017 3:04,49
1499630718,10/7/2017 3:05,49
1499630738,10/7/2017 3:05,49
1499630758,10/7/2017 3:05,49
1499630778,10/7/2017 3:06,49
1499630798,10/7/2017 3:06,49
1499630818,10/7/2017 3:06,49
1499630838,10/7/2017 3:07,49
1499630858,10/7/2017 3:07,49
1499630878,10/7/2017 3:07,49
1499630898,10/7/2017 3:08,49
1499630918,10/7/2017 3:08,49
1499630938,10/7/2017 3:08,49
1499630958,10/7/2017 3:09,49
1499630978,10/7/2017 3:09,49
1499630998,10/7/2017 3:09,49
1499631018,10/7/2017 3:10,49
1499631038,10/7/2017 3:10,49
1499631058,10/7/2017 3:10,49
1499631078,10/7/2017 3:11,49
1499631098,10/7/2017 3:11,49
1499631118,10/7/2017 3:11,49
1499631138,10/7/2017 3:12,49
1499631158,10/7/2017 3:12,49
1499631178,10/7/2017 3:12,49
1499631198,10/7/2017 3:13,49
1499631218,10/7/2017 3:13,49
1499631238,10/7/2017 3:13,49
1499631258,10/7/2017 3:14,49
1499631278,10/7/2017 3:14,49
1499631298,10/7/2017 3:14,49
1499631318,10/7/2017 3:15,49
1499631338,10/7/2017 3:15,49
1499631358,10/7/2017 3:15,49
1499631378,10/7/2017 3:16,49
1499631398,10/7/2017 3:16,49
1499631418,10/7/2017 3:16,49
1499631438,10/7/2017 3:17,49
1499631458,10/7/2017 3:17,49
1499631478,10/7/2017 3:17,49
1499631498,10/7/2017 3:18,49
1499631518,10/7/2017 3:18,49
1499631538,10/7/2017 3:18,49
1499631558,10/7/2017 3:19,49
1499631578,10/7/2017 3:19,49
1499631598,10/7/2017 3:19,49
1499631618,10/7/2017 3:20,49
1499631638,10/7/2017 3:20,49
1499631658,10/7/2017 3:20,49
1499631678,10/7/2017 3:21,49
1499631698,10/7/2017 3:21,49
1499631718,10/7/2017 3:21,49
1499631738,10/7/2017 3:22,49
1499631758,10/7/2017 3:22,49
1499631778,10/7/2017 3:22,49
1499631798,10/7/2017 3:23,49
1499631818,10/7/2017 3:23,49
1499631838,10/7/2017 3:23,49
1499631858,10/7/2017 3:24,49
1499631878,10/7/2017 3:24,49
1499631898,10/7/2017 3:24,49
1499631918,10/7/2017 3:25,49
1499631938,10/7/2017 3:25,49
1499631958,10/7/2017 3:25,49
1499631978,10/7/2017 3:26,49
1499631998,10/7/2017 3:26,49
1499632018,10/7/2017 3:26,49
1499632038,10/7/2017 3:27,49
1499632058,10/7/2017 3:27,49
1499632078,10/7/2017 3:27,49
1499632098,10/7/2017 3:28,49
1499632118,10/7/2017 3:28,49
1499632138,10/7/2017 3:28,49
1499632158,10/7/2017 3:29,49
1499632178,10/7/2017 3:29,49
1499632198,10/7/2017 3:29,49
1499632218,10/7/2017 3:30,49
1499632238,10/7/2017 3:30,49
1499632258,10/7/2017 3:30,49
1499632278,10/7/2017 3:31,49
1499632298,10/7/2017 3:31,49
1499632318,10/7/2017 3:31,49
1499632338,10/7/2017 3:32,49
1499632358,10/7/2017 3:32,49
1499632378,10/7/2017 3:32,49
1499632398,10/7/2017 3:33,49
1499632418,10/7/2017 3:33,49
1499632438,10/7/2017 3:33,49
1499632458,10/7/2017 3:34,49
1499632478,10/7/2017 3:34,49
1499632498,10/7/2017 3:34,49
1499632518,10/7/2017 3:35,49
1499632538,10/7/2017 3:35,49
1499632558,10/7/2017 3:35,49
1499632578,10/7/2017 3:36,49
1499632598,10/7/2017 3:36,49
1499632618,10/7/2017 3:36,49
1499632638,10/7/2017 3:37,49
1499632658,10/7/2017 3:37,49
1499632678,10/7/2017 3:37,49
1499632698,10/7/2017 3:38,49
1499632718,10/7/2017 3:38,49
1499632738,10/7/2017 3:38,49
1499632758,10/7/2017 3:39,49
1499632778,10/7/2017 3:39,49
1499632798,10/7/2017 3:39,49
1499632818,10/7/2017 3:40,49
1499632838,10/7/2017 3:40,49
1499632858,10/7/2017 3:40,49
1499632878,10/7/2017 3:41,49
1499632898,10/7/2017 3:41,49
1499632918,10/7/2017 3:41,49
1499632938,10/7/2017 3:42,49
1499632958,10/7/2017 3:42,49
1499632978,10/7/2017 3:42,49
1499632998,10/7/2017 3:43,49
1499633018,10/7/2017 3:43,49
1499633038,10/7/2017 3:43,49
1499633058,10/7/2017 3:44,49
1499633078,10/7/2017 3:44,49
1499633098,10/7/2017 3:44,49
1499633119,10/7/2017 3:45,49
1499633139,10/7/2017 3:45,49
1499633158,10/7/2017 3:45,49
1499633178,10/7/2017 3:46,49
1499633198,10/7/2017 3:46,49
1499633218,10/7/2017 3:46,49
1499633238,10/7/2017 3:47,49
1499633258,10/7/2017 3:47,49
1499633278,10/7/2017 3:47,49
1499633298,10/7/2017 3:48,49
1499633318,10/7/2017 3:48,49
1499633338,10/7/2017 3:48,49
1499633358,10/7/2017 3:49,49
1499633378,10/7/2017 3:49,49
1499633398,10/7/2017 3:49,49
1499633418,10/7/2017 3:50,49
1499633438,10/7/2017 3:50,49
1499633458,10/7/2017 3:50,49
1499633478,10/7/2017 3:51,49
1499633498,10/7/2017 3:51,49
1499633518,10/7/2017 3:51,49
1499633538,10/7/2017 3:52,49
1499633558,10/7/2017 3:52,49
1499633578,10/7/2017 3:52,49
1499633598,10/7/2017 3:53,49
1499633618,10/7/2017 3:53,49
1499633638,10/7/2017 3:53,49
1499633658,10/7/2017 3:54,49
1499633678,10/7/2017 3:54,49
1499633698,10/7/2017 3:54,49
1499633718,10/7/2017 3:55,49
1499633738,10/7/2017 3:55,49
1499633758,10/7/2017 3:55,49
1499633778,10/7/2017 3:56,49
1499633798,10/7/2017 3:56,49
1499633818,10/7/2017 3:56,49
1499633838,10/7/2017 3:57,49
1499633858,10/7/2017 3:57,49
1499633878,10/7/2017 3:57,49
1499633898,10/7/2017 3:58,49
1499633918,10/7/2017 3:58,49
1499633938,10/7/2017 3:58,49
1499633958,10/7/2017 3:59,49
1499633978,10/7/2017 3:59,49
1499633998,10/7/2017 3:59,49
1499634018,10/7/2017 4:00,49
1499634038,10/7/2017 4:00,49
1499634058,10/7/2017 4:00,49
1499634078,10/7/2017 4:01,49
1499634098,10/7/2017 4:01,49
1499634118,10/7/2017 4:01,49
1499634138,10/7/2017 4:02,49
1499634158,10/7/2017 4:02,49
1499634178,10/7/2017 4:02,49
1499634198,10/7/2017 4:03,49
1499634218,10/7/2017 4:03,49
1499634238,10/7/2017 4:03,49
1499634258,10/7/2017 4:04,49
1499634278,10/7/2017 4:04,49
1499634298,10/7/2017 4:04,49
1499634318,10/7/2017 4:05,49
1499634338,10/7/2017 4:05,49
1499634358,10/7/2017 4:05,49
1499634378,10/7/2017 4:06,49
1499634398,10/7/2017 4:06,49
1499634418,10/7/2017 4:06,49
1499634438,10/7/2017 4:07,49
1499634458,10/7/2017 4:07,49
1499634478,10/7/2017 4:07,49
1499634498,10/7/2017 4:08,49
1499634518,10/7/2017 4:08,49
1499634538,10/7/2017 4:08,49
1499634558,10/7/2017 4:09,49
1499634578,10/7/2017 4:09,49
1499634598,10/7/2017 4:09,49
1499634618,10/7/2017 4:10,49
1499634638,10/7/2017 4:10,49
1499634658,10/7/2017 4:10,49
1499634678,10/7/2017 4:11,49
1499634698,10/7/2017 4:11,49
1499634718,10/7/2017 4:11,49
1499634738,10/7/2017 4:12,49
1499634758,10/7/2017 4:12,49
1499634778,10/7/2017 4:12,49
1499634798,10/7/2017 4:13,49
1499634818,10/7/2017 4:13,49
1499634838,10/7/2017 4:13,49
1499634858,10/7/2017 4:14,49
1499634878,10/7/2017 4:14,49
1499634898,10/7/2017 4:14,49
1499634918,10/7/2017 4:15,49
1499634938,10/7/2017 4:15,49
1499634958,10/7/2017 4:15,49
1499634978,10/7/2017 4:16,49
1499634998,10/7/2017 4:16,49
1499635018,10/7/2017 4:16,49
1499635038,10/7/2017 4:17,49
1499635058,10/7/2017 4:17,49
1499635078,10/7/2017 4:17,49
1499635098,10/7/2017 4:18,49
1499635118,10/7/2017 4:18,49
1499635138,10/7/2017 4:18,49
1499635158,10/7/2017 4:19,49
1499635178,10/7/2017 4:19,49
1499635198,10/7/2017 4:19,49
1499635218,10/7/2017 4:20,49
1499635238,10/7/2017 4:20,49
1499635258,10/7/2017 4:20,49
1499635278,10/7/2017 4:21,49
1499635298,10/7/2017 4:21,49
1499635318,10/7/2017 4:21,49
1499635338,10/7/2017 4:22,49
1499635358,10/7/2017 4:22,49
1499635378,10/7/2017 4:22,49
1499635398,10/7/2017 4:23,49
1499635418,10/7/2017 4:23,49
1499635438,10/7/2017 4:23,49
1499635458,10/7/2017 4:24,49
1499635478,10/7/2017 4:24,49
1499635498,10/7/2017 4:24,49
1499635518,10/7/2017 4:25,49
1499635538,10/7/2017 4:25,49
1499635558,10/7/2017 4:25,49
1499635578,10/7/2017 4:26,49
1499635598,10/7/2017 4:26,49
1499635618,10/7/2017 4:26,49
1499635638,10/7/2017 4:27,49
1499635658,10/7/2017 4:27,49
1499635678,10/7/2017 4:27,49
1499635698,10/7/2017 4:28,49
1499635718,10/7/2017 4:28,49
1499635738,10/7/2017 4:28,49
1499635758,10/7/2017 4:29,49
1499635778,10/7/2017 4:29,49
1499635798,10/7/2017 4:29,49
1499635818,10/7/2017 4:30,49
1499635838,10/7/2017 4:30,49
1499635858,10/7/2017 4:30,49
1499635878,10/7/2017 4:31,49
1499635898,10/7/2017 4:31,49
1499635918,10/7/2017 4:31,49
1499635938,10/7/2017 4:32,49
1499635958,10/7/2017 4:32,49
1499635978,10/7/2017 4:32,49
1499635998,10/7/2017 4:33,49
1499636018,10/7/2017 4:33,49
1499636038,10/7/2017 4:33,49
1499636058,10/7/2017 4:34,49
1499636078,10/7/2017 4:34,49
1499636098,10/7/2017 4:34,49
1499636118,10/7/2017 4:35,49
1499636138,10/7/2017 4:35,49
1499636158,10/7/2017 4:35,49
1499636178,10/7/2017 4:36,49
1499636198,10/7/2017 4:36,49
1499636218,10/7/2017 4:36,49
1499636238,10/7/2017 4:37,49
1499636258,10/7/2017 4:37,49
1499636278,10/7/2017 4:37,49
1499636298,10/7/2017 4:38,49
1499636318,10/7/2017 4:38,49
1499636338,10/7/2017 4:38,49
1499636358,10/7/2017 4:39,49
1499636378,10/7/2017 4:39,49
1499636398,10/7/2017 4:39,49
1499636418,10/7/2017 4:40,49
1499636438,10/7/2017 4:40,49
1499636458,10/7/2017 4:40,49
1499636478,10/7/2017 4:41,49
1499636498,10/7/2017 4:41,49
1499636518,10/7/2017 4:41,49
1499636538,10/7/2017 4:42,49
1499636558,10/7/2017 4:42,49
1499636578,10/7/2017 4:42,49
1499636598,10/7/2017 4:43,49
1499636618,10/7/2017 4:43,49
1499636638,10/7/2017 4:43,49
1499636658,10/7/2017 4:44,49
1499636678,10/7/2017 4:44,49
1499636698,10/7/2017 4:44,49
1499636718,10/7/2017 4:45,49
1499636738,10/7/2017 4:45,49
1499636758,10/7/2017 4:45,49
1499636778,10/7/2017 4:46,49
1499636798,10/7/2017 4:46,49
1499636818,10/7/2017 4:46,49
1499636838,10/7/2017 4:47,49
1499636858,10/7/2017 4:47,49
1499636878,10/7/2017 4:47,49
1499636898,10/7/2017 4:48,49
1499636918,10/7/2017 4:48,49
1499636938,10/7/2017 4:48,49
1499636958,10/7/2017 4:49,49
1499636978,10/7/2017 4:49,49
1499636998,10/7/2017 4:49,49
1499637018,10/7/2017 4:50,49
1499637038,10/7/2017 4:50,49
1499637058,10/7/2017 4:50,49
1499637079,10/7/2017 4:51,49
1499637099,10/7/2017 4:51,49
1499637118,10/7/2017 4:51,49
1499637138,10/7/2017 4:52,49
1499637158,10/7/2017 4:52,49
1499637178,10/7/2017 4:52,49
1499637198,10/7/2017 4:53,49
1499637218,10/7/2017 4:53,49
1499637238,10/7/2017 4:53,49
1499637258,10/7/2017 4:54,49
1499637278,10/7/2017 4:54,49
1499637298,10/7/2017 4:54,49
1499637318,10/7/2017 4:55,49
1499637338,10/7/2017 4:55,49
1499637358,10/7/2017 4:55,49
1499637378,10/7/2017 4:56,49
1499637398,10/7/2017 4:56,49
1499637418,10/7/2017 4:56,49
1499637438,10/7/2017 4:57,49
1499637458,10/7/2017 4:57,49
1499637478,10/7/2017 4:57,49
1499637498,10/7/2017 4:58,49
1499637518,10/7/2017 4:58,49
1499637538,10/7/2017 4:58,49
1499637558,10/7/2017 4:59,49
1499637578,10/7/2017 4:59,49
1499637598,10/7/2017 4:59,49
1499637618,10/7/2017 5:00,49
1499637638,10/7/2017 5:00,49
1499637658,10/7/2017 5:00,49
1499637678,10/7/2017 5:01,49
1499637698,10/7/2017 5:01,49
1499637718,10/7/2017 5:01,49
1499637738,10/7/2017 5:02,49
1499637758,10/7/2017 5:02,49
1499637778,10/7/2017 5:02,49
1499637798,10/7/2017 5:03,49
1499637818,10/7/2017 5:03,49
1499637838,10/7/2017 5:03,49
1499637858,10/7/2017 5:04,49
1499637878,10/7/2017 5:04,49
1499637898,10/7/2017 5:04,49
1499637918,10/7/2017 5:05,49
1499637938,10/7/2017 5:05,49
1499637958,10/7/2017 5:05,49
1499637978,10/7/2017 5:06,49
1499637998,10/7/2017 5:06,49
1499638018,10/7/2017 5:06,49
1499638038,10/7/2017 5:07,49
1499638058,10/7/2017 5:07,49
1499638078,10/7/2017 5:07,49
1499638098,10/7/2017 5:08,49
1499638118,10/7/2017 5:08,49
1499638138,10/7/2017 5:08,49
1499638158,10/7/2017 5:09,49
1499638178,10/7/2017 5:09,49
1499638198,10/7/2017 5:09,49
1499638218,10/7/2017 5:10,49
1499638238,10/7/2017 5:10,49
1499638258,10/7/2017 5:10,49
1499638278,10/7/2017 5:11,49
1499638298,10/7/2017 5:11,49
1499638318,10/7/2017 5:11,49
1499638338,10/7/2017 5:12,49
1499638358,10/7/2017 5:12,49
1499638378,10/7/2017 5:12,49
1499638398,10/7/2017 5:13,49
1499638418,10/7/2017 5:13,49
1499638438,10/7/2017 5:13,49
1499638458,10/7/2017 5:14,49
1499638478,10/7/2017 5:14,49
1499638498,10/7/2017 5:14,49
1499638518,10/7/2017 5:15,49
1499638538,10/7/2017 5:15,49
1499638558,10/7/2017 5:15,49
1499638578,10/7/2017 5:16,49
1499638598,10/7/2017 5:16,49
1499638618,10/7/2017 5:16,49
1499638638,10/7/2017 5:17,49
1499638658,10/7/2017 5:17,49
1499638678,10/7/2017 5:17,49
1499638698,10/7/2017 5:18,49
1499638718,10/7/2017 5:18,49
1499638738,10/7/2017 5:18,49
1499638758,10/7/2017 5:19,49
1499638778,10/7/2017 5:19,49
1499638798,10/7/2017 5:19,49
1499638818,10/7/2017 5:20,49
1499638838,10/7/2017 5:20,49
1499638858,10/7/2017 5:20,49
1499638878,10/7/2017 5:21,49
1499638898,10/7/2017 5:21,49
1499638918,10/7/2017 5:21,49
1499638938,10/7/2017 5:22,49
1499638958,10/7/2017 5:22,49
1499638978,10/7/2017 5:22,49
1499638998,10/7/2017 5:23,49
1499639018,10/7/2017 5:23,49
1499639038,10/7/2017 5:23,49
1499639058,10/7/2017 5:24,49
1499639078,10/7/2017 5:24,49
1499639098,10/7/2017 5:24,49
1499639118,10/7/2017 5:25,49
1499639138,10/7/2017 5:25,49
1499639158,10/7/2017 5:25,49
1499639178,10/7/2017 5:26,49
1499639198,10/7/2017 5:26,49
1499639218,10/7/2017 5:26,49
1499639238,10/7/2017 5:27,49
1499639258,10/7/2017 5:27,49
1499639278,10/7/2017 5:27,49
1499639298,10/7/2017 5:28,49
1499639318,10/7/2017 5:28,49
1499639338,10/7/2017 5:28,49
1499639359,10/7/2017 5:29,49
1499639379,10/7/2017 5:29,49
1499639398,10/7/2017 5:29,49
1499639418,10/7/2017 5:30,49
1499639438,10/7/2017 5:30,49
1499639458,10/7/2017 5:30,49
1499639478,10/7/2017 5:31,49
1499639498,10/7/2017 5:31,49
1499639518,10/7/2017 5:31,49
1499639538,10/7/2017 5:32,49
1499639558,10/7/2017 5:32,49
1499639578,10/7/2017 5:32,49
1499639598,10/7/2017 5:33,49
1499639618,10/7/2017 5:33,49
1499639638,10/7/2017 5:33,49
1499639658,10/7/2017 5:34,49
1499639679,10/7/2017 5:34,49
1499639699,10/7/2017 5:34,49
1499639718,10/7/2017 5:35,49
1499639738,10/7/2017 5:35,49
1499639758,10/7/2017 5:35,49
1499639778,10/7/2017 5:36,49
1499639798,10/7/2017 5:36,49
1499639818,10/7/2017 5:36,49
1499639838,10/7/2017 5:37,49
1499639858,10/7/2017 5:37,49
1499639878,10/7/2017 5:37,49
1499639898,10/7/2017 5:38,49
1499639918,10/7/2017 5:38,49
1499639938,10/7/2017 5:38,49
1499639958,10/7/2017 5:39,49
1499639978,10/7/2017 5:39,49
1499639998,10/7/2017 5:39,49
1499640018,10/7/2017 5:40,49
1499640038,10/7/2017 5:40,49
